247  0.659437  -1.183207   1.354561
248  -5.261179  9.815954   11.137009
249  3.813272  -7.620240   8.521097
250  -0.041296  2.513374   2.513713
251  1.209897  -1.919231   2.268765
252  9.537921  -0.912272   9.581450
253  -5.116193  4.849064   7.049032
254  15.395631  10.300237   18.523508
255  2.699866  -16.127818   16.352241
256  -10.800510  5.347443   12.051811
257  7.024074  6.987940   9.908023
258  9.509371  -4.090966   10.352011
259  -6.382189  1.719378   6.609735
260  0.396047  5.437232   5.451637
261  14.072301  -1.953843   14.207292
262  3.373393  1.965055   3.904001
263  -1.056526  0.377924   1.122085
264  3.040050  -5.479715   6.266513
265  6.700520  3.658343   7.634163
266  -9.694046  -18.191094   20.612871
267  -3.893642  -3.265820   5.081931
268  -6.731513  4.826456   8.282991
269  7.149618  -1.771788   7.365885
270  0.293598  -5.278552   5.286711
271  -3.551657  -1.330693   3.792758
272  -1.545841  -4.153012   4.431381
273  -3.022669  3.114352   4.340013
274  3.028148  -1.296092   3.293863
275  -4.167320  -5.239703   6.694852
276  -0.401729  -3.246419   3.271180
277  -4.182086  -1.051607   4.312276
278  -2.500593  2.146775   3.295695
279  1.583212  2.481419   2.943468
280  3.761765  0.137332   3.764271
281  -10.088591  1.907016   10.267248
282  9.655269  -7.731241   12.369167
283  -14.454682  -2.390481   14.651015
284  4.342865  6.897241   8.150608
285  -0.410863  2.331676   2.367599
286  -1.756979  13.142124   13.259049
287  3.648926  -0.399784   3.670761
288  2.982306  -5.515446   6.270111
289  0.069866  7.807498   7.807811
290  5.419796  -0.446532   5.438160
291  6.060857  1.645253   6.280195
292  3.806263  6.403376   7.449218
293  -3.028876  -4.186545   5.167325
294  1.089135  -10.683474   10.738847
295  4.009027  8.074241   9.014747
296  -2.985651  0.333072   3.004172
297  11.776325  -1.837342   11.918794
298  3.830975  -5.157285   6.424481
299  5.180080  -10.821596   11.997506
300  -3.598899  -3.149402   4.782343
301  7.481452  1.218018   7.579953
302  -3.741803  -4.733025   6.033459
303  0.211603  -3.503863   3.510247
304  -4.938403  -0.389795   4.953763
305  1.537256  -9.512801   9.636210
306  -3.101577  1.373675   3.392162
307  2.330162  3.817645   4.472590
308  1.818900  -10.332858   10.491728
309  -0.622624  -4.715540   4.756467
310  -6.536035  4.152893   7.743789
311  -4.883748  -5.481687   7.341654
312  -2.608150  5.888110   6.439898
313  -6.057288  7.523031   9.658506
314  -4.988804  -10.992941   12.071989
315  -14.877698  8.685426   17.227377
316  -0.820985  13.967136   13.991244
317  6.068703  2.072305   6.412769
318  1.569282  -5.915709   6.120315
319  9.800440  -0.667181   9.823124
320  -5.465609  1.904650   5.787968
321  -12.879254  3.752165   13.414691
322  9.908126  -4.364993   10.827009
323  -8.761646  3.088346   9.290012
324  5.290275  4.782622   7.131654
325  6.947825  -2.878104   7.520356
326  -3.221372  2.668987   4.183387
327  4.926993  -5.982629   7.750298
328  2.700158  -0.953967   2.863722
329  -0.952125  5.341249   5.425448
330  9.553988  2.380456   9.846078
331  -5.538083  -11.575735   12.832303
332  -11.493606  -2.251345   11.712025
333  7.104952  -6.679205   9.751519
334  3.108354  6.221377   6.954667
335  0.666408  -3.252258   3.319832
336  7.892733  2.945768   8.424535
337  4.755284  -8.406979   9.658676
338  -6.960416  -14.632884   16.203971
339  -2.395412  -1.703074   2.939126
340  -3.827245  -2.049156   4.341295
341  -11.669154  -12.982766   17.456270
342  -0.683680  4.999560   5.046089
343  0.289064  2.361043   2.378672
344  10.263511  -9.307715   13.855440
345  -8.106470  5.763851   9.946700
346  -3.146269  -1.104925   3.334646
347  2.188869  1.396616   2.596475
348  0.634035  -4.406183   4.451567
349  -5.900154  7.917346   9.874016
350  2.934289  -2.409312   3.796687
351  -0.486772  4.637619   4.663095
352  -3.405886  -0.170806   3.410166
353  -15.931141  5.883570   16.982863
354  12.669068  4.587319   13.474004
355  2.356825  9.469313   9.758202
356  1.006871  -1.471651   1.783128
357  14.649529  0.781464   14.670357
358  0.098377  -7.513775   7.514419
359  -10.140272  -0.185445   10.141968
360  2.138714  9.048180   9.297509
361  8.327483  1.372811   8.439880
362  5.581005  -3.844591   6.777057
363  -2.153149  -2.843194   3.566483
364  1.098970  0.169089   1.111902
365  -2.221084  -5.022790   5.491961
366  -3.053083  -1.355430   3.340436
367  0.739791  1.019849   1.259914
368  -3.884660  5.808270   6.987602
369  -2.949877  3.715080   4.743795
370  3.473546  -4.952079   6.048852
371  -4.227234  -5.277687   6.761915
372  4.417763  3.710206   5.769078
373  -3.112085  -0.956168   3.255662
374  1.519994  5.250248   5.465847
375  3.242651  -10.372672   10.867709
376  -6.715206  -3.337218   7.498735
377  -1.818513  9.015723   9.197296
378  6.860911  1.239050   6.971897
379  -3.356967  9.091754   9.691709
380  0.039678  -7.649666   7.649769
381  6.167133  -6.173639   8.726245
382  0.163321  3.056480   3.060841
383  1.208217  -6.679296   6.787693
384  -4.583622  -7.841988   9.083301
385  -6.341188  10.778439   12.505415
386  -2.169075  7.648961   7.950566
387  6.027915  -2.983572   6.725880
388  -4.558960  0.480190   4.584180
389  6.444952  6.489744   9.146266
390  1.450031  -2.173781   2.613028
391  1.227959  0.193959   1.243183
392  -2.896920  4.681664   5.505463
393  2.298827  4.251361   4.833081
394  11.747975  -3.727273   12.325075
395  -2.410177  -7.053972   7.454360
396  -0.631710  2.898196   2.966243
397  0.034907  2.833669   2.833884
398  1.295529  2.312041   2.650270
399  7.493266  -2.746399   7.980711
400  5.915047  -5.036678   7.768906
401  -2.848623  -4.983162   5.739909
402  -5.863654  4.735554   7.537103
403  -6.143818  -0.901366   6.209586
404  3.148769  -5.411501   6.260917
405  3.378559  -8.665639   9.300966
406  1.722367  4.249877   4.585630
407  2.392290  -2.535446   3.485905
408  -1.034546  -4.384373   4.504776
409  -2.487947  -2.094817   3.252405
410  1.709549  -3.407666   3.812446
411  0.972366  -3.928836   4.047376
412  -9.109260  4.911917   10.349181
413  4.462643  0.531225   4.494149
414  -0.675514  1.067114   1.262954
415  -0.127855  -10.578783   10.579555
416  -6.834228  0.295151   6.840599
417  0.093392  7.178293   7.178901
418  -0.730790  -0.118886   0.740397
419  -2.246999  0.719884   2.359499
420  4.784127  3.175972   5.742357
421  -2.439995  -1.193685   2.716332
422  -4.627579  2.383602   5.205386
423  4.293924  -3.532668   5.560354
424  -2.259196  6.666382   7.038793
425  -0.783779  -1.738612   1.907113
426  2.360381  -1.525712   2.810551
427  -1.955767  5.928723   6.242978
428  6.437209  -1.310628   6.569277
429  5.230413  -2.013097   5.604443
430  -1.727941  2.091743   2.713147
431  -3.984031  -0.335021   3.998093
432  -0.211025  0.506987   0.549151
433  -0.832718  -2.066435   2.227908
434  12.699472  3.489063   13.170047
435  -3.719183  -7.570463   8.434704
436  0.031034  4.796950   4.797051
437  4.028967  -0.697777   4.088944
438  0.210790  -3.565483   3.571708
439  0.953745  -3.889113   4.004352
440  -0.324134  -3.913124   3.926526
441  -8.461282  4.847615   9.751547
442  -1.494769  1.614313   2.200078
443  3.778858  -12.087677   12.664585
444  -1.377134  5.929420   6.087242
445  -1.918762  2.212904   2.928923
446  4.518408  2.199175   5.025175
447  0.206316  1.974243   1.984994
448  -4.370199  -5.503733   7.027782
449  -8.051318  -8.736009   11.880302
450  -1.310567  9.412316   9.503119
451  2.305544  6.608841   6.999451
452  -2.969405  -5.841723   6.553099
453  -0.508865  0.336241   0.609920
454  1.928331  6.215447   6.507707
455  0.214730  -2.503921   2.513112
456  4.428302  2.374955   5.024965
457  3.041210  4.956065   5.814769
458  6.325933  -3.255559   7.114498
459  -4.801690  -1.758178   5.113454
460  -4.141167  -1.061569   4.275067
461  -3.374383  -0.426922   3.401283
462  5.986129  3.286089   6.828771
463  3.212822  2.791622   4.256216
464  3.693154  -1.812680   4.114024
465  -0.720541  -3.793292   3.861119
466  6.015322  -6.202622   8.640406
467  -1.937173  3.627163   4.112050
468  7.181339  -4.112871   8.275707
469  -5.654830  1.432607   5.833478
470  0.420056  -4.861676   4.879789
471  3.969185  1.740781   4.334137
472  2.607946  -3.516101   4.377710
473  -3.876864  -3.616083   5.301521
474  -0.245717  4.922953   4.929081
475  1.212329  -5.413191   5.547286
476  -6.376975  -3.269065   7.166073
477  0.367040  2.675143   2.700205
478  -0.357992  -2.247663   2.275994
479  -1.008048  -0.993860   1.415598
480  -4.731085  -3.744045   6.033327
481  0.643913  0.673202   0.931571
482  2.231390  0.798208   2.369860
483  7.504807  0.635505   7.531667
484  -7.516633  -0.747212   7.553681
485  -0.188570  -1.532700   1.544256
486  -4.093129  4.080846   5.779879
487  1.566693  1.831577   2.410229
488  -1.489146  -5.047933   5.263002
489  2.016660  10.450589   10.643389
490  -1.095797  -5.090732   5.207333
491  3.506655  0.803565   3.597547
492  2.639039  -1.823058   3.207502
493  -3.335342  -2.072363   3.926728
494  -2.367760  -0.486190   2.417161
495  8.413512  7.432046   11.225974
496  1.845716  0.291478   1.868590
497  -3.502037  -2.814439   4.492809
498  2.425121  3.097740   3.934108
499  3.434252  2.703395   4.370633
500  2.730910  -2.115596   3.454507
501  4.179804  3.392619   5.383366
502  -2.460689  -4.367212   5.012737
503  -1.970854  -0.204511   1.981436
504  -1.655098  -4.050953   4.376023
505  -0.602177  -2.061397   2.147551
506  0.950790  7.151770   7.214695
507  3.354624  -3.540539   4.877389
508  -5.854315  -5.620780   8.115797
509  -0.832110  -1.000554   1.301352
510  0.098804  1.850800   1.853436
511  2.848507  -2.011740   3.487276
512  -5.803419  -1.545553   6.005697
513  -4.846001  -5.820846   7.574032
514  -4.723496  8.588079   9.801353
515  3.140279  -6.792806   7.483553
516  -0.043143  2.590283   2.590643
517  -10.886588  5.898456   12.381825
518  4.425827  2.014691   4.862810
519  2.498241  -1.384593   2.856275
520  0.137578  -2.552197   2.555903
521  1.402688  1.037742   1.744833
522  2.366474  2.313455   3.309422
523  -5.653849  -4.618330   7.300341
524  0.061637  6.748542   6.748824
525  5.562769  -3.439328   6.540136
526  -1.151611  0.094802   1.155506
527  2.121264  2.999678   3.673939
528  3.660082  1.498618   3.955004
529  -0.330372  0.861858   0.923008
530  6.515168  2.854856   7.113200
531  -1.509011  1.824979   2.368050
532  1.729386  -0.356070   1.765662
533  3.348266  -2.900611   4.429947
534  -2.723871  3.589269   4.505810
535  0.349860  -3.323187   3.341553
536  -0.060907  -2.986878   2.987499
537  0.579527  -0.878511   1.052442
538  2.288125  -1.882593   2.963051
539  5.259962  1.128624   5.379683
540  -1.424484  -0.759148   1.614144
541  -6.624971  0.937294   6.690946
542  0.992334  -2.271161   2.478487
543  -1.317204  0.460819   1.395486
544  1.915513  -1.061059   2.189757
545  -0.152272  0.151504   0.214802
546  2.803760  2.297150   3.624634
547  -3.977587  -7.852595   8.802525
548  -0.125753  0.262646   0.291198
549  -0.325448  -0.246749   0.408413
550  0.370537  -1.299110   1.350920
551  -8.218797  3.998069   9.139649
552  -1.409856  0.486016   1.491277
553  -3.161302  1.826029   3.650782
554  3.359616  3.045855   4.534782
555  2.348359  1.140104   2.610485
556  -4.587870  2.512889   5.230981
557  2.113268  -5.662351   6.043850
558  3.304822  -0.082774   3.305858
559  -1.449757  0.792655   1.652300
560  2.916848  -2.735847   3.999107
561  -6.014730  1.206610   6.134564
562  -9.581105  5.007242   10.810645
563  10.293944  3.698792   10.938297
564  4.039288  -2.167107   4.583907
565  2.433845  -5.257709   5.793713
566  -4.092132  -2.080171   4.590496
567  1.025840  1.845416   2.111376
568  4.779473  -2.152443   5.241791
569  -0.802072  -2.060619   2.211215
570  -1.878475  -4.749586   5.107567
571  3.962789  2.672906   4.779971
572  4.973088  -1.328600   5.147503
573  -1.277709  -0.222980   1.297019
574  -7.478523  2.420058   7.860342
575  6.627613  -0.073248   6.628018
576  -2.020009  -6.021554   6.351342
577  -1.760575  -4.191149   4.545916
578  -1.137328  -1.459187   1.850066
579  -4.602662  3.901419   6.033703
580  2.367060  -1.518111   2.812051
581  1.404515  -2.243575   2.646940
582  2.998002  0.057077   2.998545
583  -1.136404  2.299431   2.564916
584  3.708719  -1.258906   3.916560
585  -2.717104  0.056354   2.717689
586  -3.741539  -3.577855   5.176887
587  0.599419  -3.264461   3.319038
588  1.065449  3.263377   3.432901
589  -1.336649  3.839774   4.065771
590  -0.638901  -1.888134   1.993300
591  -0.876544  8.148580   8.195589
592  4.784665  0.132004   4.786486
593  -0.449519  0.613789   0.760792
594  -6.226115  2.678856   6.777963
595  3.190008  1.331744   3.456832
596  -3.204647  3.632340   4.843930
597  2.711824  -1.084295   2.920562
598  -1.175745  3.882908   4.057013
599  6.164980  0.364896   6.175770
600  -0.395269  2.205478   2.240618
601  0.185688  -0.694951   0.719331
602  5.127833  0.288085   5.135919
603  1.926784  -0.807102   2.088997
604  -4.700218  -2.680737   5.410953
605  1.470145  -1.892167   2.396169
606  -4.381225  3.431791   5.565278
607  1.713746  -0.461682   1.774845
608  0.641013  -3.695009   3.750199
609  1.880586  0.657467   1.992201
610  -0.022999  2.313014   2.313129
611  -2.230509  0.294708   2.249894
612  -1.914520  4.249666   4.661014
613  4.341407  1.303707   4.532931
614  -2.485317  -4.906373   5.499936
615  -2.448861  2.559583   3.542371
616  2.016093  -0.158362   2.022303
617  0.153855  -0.154883   0.218312
618  -2.372855  1.749499   2.948082
619  -1.165019  -3.024897   3.241492
620  7.847651  -1.305473   7.955494
621  -4.368324  -4.173511   6.041560
622  1.568437  -0.536276   1.657584
623  -0.155610  -0.255277   0.298966
624  -0.254986  -2.776274   2.787959
625  -1.485193  -3.251802   3.574915
626  -0.464489  -1.064107   1.161066
627  4.696306  5.479573   7.216718
628  -0.319421  -1.871069   1.898139
629  -4.699957  -2.256273   5.213479
630  2.261416  3.761022   4.388541
631  -4.319819  -0.090922   4.320776
632  5.218670  4.067667   6.616678
633  2.339922  -3.539342   4.242897
634  -1.966664  2.058244   2.846776
635  2.986387  0.376008   3.009965
636  2.798657  -0.695833   2.883863
637  1.585681  -0.201487   1.598431
638  0.342532  2.111040   2.138649
639  0.306803  -0.092308   0.320388
640  3.564531  -0.007773   3.564539
641  -4.641051  -3.113223   5.588516
642  -2.128186  -0.962615   2.335766
643  -4.139370  -0.091440   4.140380
644  -2.239151  2.424990   3.300662
645  -0.319393  3.198445   3.214353
646  1.216123  -5.187010   5.327667
647  -0.270051  -1.259599   1.288223
648  0.177929  -1.604474   1.614310
649  0.617030  -0.337546   0.703323
650  3.317699  -3.331870   4.701966
651  -2.990409  -2.178417   3.699736
652  -3.832682  -6.014745   7.132083
653  0.142210  -0.033707   0.146150
654  0.954753  -1.622543   1.882604
655  -0.765402  4.957830   5.016565
656  5.315338  0.577552   5.346624
657  -1.069925  -1.593669   1.919510
658  1.234225  -1.867812   2.238757
659  -1.740575  1.941169   2.607247
660  0.041539  1.394854   1.395472
661  -0.241425  0.117818   0.268639
662  -0.929045  0.404856   1.013427
663  -4.007045  -0.242891   4.014400
664  1.157650  -0.164765   1.169316
665  -0.955824  4.499740   4.600137
666  3.142550  -3.742995   4.887293
667  1.329787  -0.988574   1.656989
668  2.266550  -1.227239   2.577473
669  -3.795081  2.243233   4.408485
670  3.147971  2.137593   3.805131
671  -1.400653  -1.178680   1.830605
672  0.250254  2.302281   2.315842
673  -0.676810  -2.524446   2.613599
674  0.438566  0.689376   0.817055
675  3.442613  3.754915   5.094209
676  -0.722029  -1.071789   1.292307
677  2.418646  0.225001   2.429089
678  -2.221056  -4.426525   4.952496
679  -4.190467  4.626121   6.241875
680  -0.329959  1.574028   1.608240
681  -0.702348  0.361377   0.789865
682  1.258034  2.647637   2.931319
683  2.195657  4.440908   4.954046
684  -2.499102  0.338904   2.521976
685  4.335079  0.958921   4.439869
686  -4.700541  -1.480208   4.928093
687  1.878915  3.867998   4.300201
688  -4.373531  -0.873994   4.460004
689  1.526809  1.867700   2.412354
690  -2.588674  -1.672930   3.082195
691  -0.744092  0.689357   1.014340
692  2.033777  0.153745   2.039580
693  -1.383449  1.025885   1.722315
694  -2.966110  1.450988   3.301996
695  -0.368568  1.432527   1.479181
696  -0.036946  -1.945533   1.945884
697  3.253619  -0.088075   3.254810
698  -1.480642  2.705862   3.084475
699  -0.215387  -0.745248   0.775748
700  -0.090103  3.305057   3.306285
701  0.419434  -2.716069   2.748264
702  -0.466966  2.663110   2.703740
703  0.752958  0.630293   0.981945
704  0.532846  0.551133   0.766598
705  0.897144  -0.278937   0.939507
706  0.013863  0.374978   0.375235
707  -0.717133  0.907053   1.156298
708  1.747914  0.982851   2.005293
709  7.177040  -0.252864   7.181493
710  1.022585  -0.636242   1.204360
711  -3.572553  -0.067511   3.573191
712  -2.417099  3.712977   4.430413
713  3.263711  3.131800   4.523271
714  -1.082167  -2.328415   2.567607
715  1.345844  -1.235043   1.826643
716  -2.801702  0.625415   2.870658
717  0.027478  1.900207   1.900406
718  0.416034  -2.784170   2.815082
719  0.165462  2.472812   2.478341
720  1.167384  0.216606   1.187310
721  0.251957  -2.806800   2.818086
722  -5.003881  1.229127   5.152628
723  -3.448864  -1.168668   3.641490
724  -0.038017  3.340880   3.341096
725  1.473005  1.182308   1.888808
726  1.029656  -1.522169   1.837714
727  -0.804690  1.390942   1.606937
728  -0.739952  1.338995   1.529849
729  -3.575146  1.180463   3.764992
730  3.941523  2.587678   4.715048
731  1.526449  -4.164697   4.435623
732  -0.068302  0.064978   0.094272
733  0.682671  -1.852989   1.974742
734  0.048198  -0.130144   0.138782
735  -3.895859  -0.609420   3.943236
736  3.377503  0.976725   3.515895
737  1.553063  3.616802   3.936147
738  -2.212092  -0.398267   2.247658
739  2.345628  1.032112   2.562660
740  4.029210  -1.370858   4.256029
741  -1.458564  -3.596126   3.880661
742  1.976863  0.149434   1.982502
743  -1.060647  1.380707   1.741070
744  -0.624330  0.566819   0.843251
745  -0.841562  -0.534381   0.996889
746  0.003843  -3.404389   3.404391
747  -1.565155  1.520149   2.181872
748  -0.931581  1.966488   2.175987
749  2.492095  -3.448341   4.254597
750  -0.770127  -0.253827   0.810879
751  1.199415  0.052921   1.200581
752  -2.923338  2.412292   3.790126
753  1.489871  -2.727695   3.108060
754  1.394582  0.013697   1.394649
755  -3.363825  2.883986   4.430879
756  -0.787283  2.036285   2.183179
757  2.552585  1.695094   3.064153
758  0.462962  -0.991179   1.093970
759  -4.307777  -4.447566   6.191751
760  -1.816711  0.690838   1.943630
761  1.376824  -0.261156   1.401373
762  -1.125897  4.988596   5.114073
763  1.891759  2.789918   3.370815
764  1.782811  -4.469774   4.812203
765  -1.281088  2.841599   3.117029
766  1.562057  -4.578643   4.837768
767  0.981657  -1.676350   1.942626
768  1.839733  -3.944613   4.352538
769  -0.741799  4.559504   4.619452
770  -0.056160  2.393084   2.393743
771  -1.214260  0.362192   1.267126
772  -2.763765  -0.588375   2.825701
773  2.129543  0.542226   2.197490
774  3.370256  -1.229301   3.587451
775  0.691911  0.588436   0.908294
776  0.744567  0.643990   0.984430
