,,,,0.018480,,
,,,,0.979840,,
,,,,0.116160,,
,,,,0.040120,,
,,,,0.034840,,
,,,,0.087920,,
,,,,0.002680,,
,,,,0.037080,,
,,,,0.093480,,
,,,,0.084320,,
,,,,0.076040,,
,,,,0.051120,,
,,,,0.022200,,
,,,,0.017840,,
,,,,0.030360,,
,,,,0.147600,,
,,,,0.055640,,
,,,,0.018760,,
,,,,0.008560,,
,,,,0.383680,,
,,,,0.021400,,
,,,,0.128960,,
,,,,0.027960,,
,,,,0.129960,,
,,,,0.024480,,
,,,,0.184200,,
,,,,0.037040,,
,,,,0.006960,,
,,,,0.013760,,
,,,,0.017640,,
,,,,0.106360,,
,,,,0.019320,,
,,,,0.037840,,
,,,,0.187960,,
,,,,0.025960,,
,,,,0.009600,,
,,,,0.028880,,
,,,,0.043440,,
,,,,0.045400,,
,,,,0.012200,,
,,,,0.041560,,
,,,,0.013040,,
,,,,0.096040,,
,,,,0.146120,,
,,,,0.006200,,
,,,,0.069640,,
,,,,0.015000,,
,,,,0.002720,,
,,,,0.097360,,
,,,,0.020000,,
,,,,0.028480,,
,,,,0.146280,,
,,,,0.014600,,
,,,,0.098000,,
,,,,0.020720,,
,,,,0.049640,,
,,,,0.048400,,
,,,,0.017480,,
,,,,0.002480,,
,,,,0.055680,,
,,,,0.023440,,
,,,,0.029840,,
,,,,0.243640,,
,,,,0.048320,,
,,,,0.036800,,
,,,,0.024160,,
,,,,0.014880,,
,,,,0.032760,,
,,,,0.057080,,
,,,,0.069280,,
,,,,0.026360,,
,,,,,,
,,,,,,
,,,,0.008080,,
,,,,0.027560,,
,,,,0.003920,,
,,,,0.025640,,
,,,,0.067040,,
,,,,0.056120,,
,,,,0.213560,,
,,,,0.002600,,
,,,,0.017960,,
,,,,0.047280,,
,,,,0.017280,,
,,,,0.009560,,
,,,,0.076720,,
,,,,0.157600,,
,,,,0.016480,,
,,,,0.006280,,
,,,,0.035320,,
,,,,0.013560,,
,,,,0.116360,,
,,,,0.010480,,
,,,,0.084680,,
,,,,0.012000,,
,,,,0.005120,,
,,,,0.037960,,
,,,,0.016560,,
,,,,0.133240,,
,,,,0.071080,,
,,,,0.019480,,
,,,,0.089760,,
,,,,0.117160,,
,,,,0.041920,,
,,,,0.163200,,
,,,,0.015240,,
,,,,0.021400,,
,,,,0.024440,,
,,,,0.100240,,
,,,,0.073280,,
,,,,0.021960,,
,,,,0.236320,,
,,,,0.112960,,
,,,,0.204240,,
,,,,0.061880,,
,,,,0.009280,,
,,,,0.009200,,
,,,,0.017800,,
,,,,0.025080,,
,,,,0.024480,,
,,,,0.034680,,
,,,,0.057160,,
,,,,0.316960,,
,,,,0.001680,,
,,,,0.143120,,
,,,,0.026280,,
,,,,0.016880,,
,,,,0.076200,,
,,,,0.168920,,
,,,,0.008800,,
,,,,0.014240,,
,,,,0.005800,,
,,,,0.040000,,
,,,,0.056240,,
,,,,0.069520,,
,,,,0.028280,,
,,,,0.103080,,
,,,,0.011520,,
,,,,0.027520,,
,,,,0.034400,,
,,,,0.008280,,
,,,,0.113000,,
,,,,0.021040,,
,,,,0.005120,,
,,,,0.275080,,
,,,,0.022720,,
,,,,0.086200,,
,,,,0.006400,,
,,,,0.007640,,
,,,,0.127040,,
,,,,0.067240,,
,,,,0.079200,,
,,,,0.436960,,
,,,,0.159080,,
,,,,0.143520,,
,,,,0.046360,,
,,,,0.036520,,
,,,,0.131960,,
,,,,0.033320,,
,,,,0.019840,,
,,,,0.019240,,
,,,,0.045200,,
,,,,0.113000,,
,,,,0.007880,,
,,,,0.056520,,
,,,,0.013680,,
,,,,0.225440,,
,,,,0.023640,,
,,,,0.017160,,
,,,,0.474080,,
,,,,0.081920,,
,,,,0.008360,,
,,,,0.139840,,
,,,,0.137760,,
,,,,0.047400,,
,,,,0.654560,,
,,,,0.200960,,
,,,,0.029280,,
,,,,0.022680,,
,,,,0.003560,,
,,,,0.004240,,
,,,,0.177320,,
,,,,0.065120,,
,,,,0.007800,,
,,,,0.083000,,
,,,,0.030640,,
,,,,0.010440,,
,,,,0.041120,,
,,,,0.074320,,
,,,,0.042240,,
,,,,0.103320,,
,,,,0.010680,,
,,,,0.042040,,
,,,,0.176120,,
,,,,0.010240,,
,,,,0.077480,,
,,,,0.156000,,
,,,,0.056280,,
,,,,0.010840,,
,,,,0.005240,,
,,,,0.292160,,
,,,,0.024040,,
,,,,0.011840,,
,,,,0.020120,,
,,,,0.085600,,
,,,,0.004720,,
,,,,0.075080,,
,,,,0.122640,,
,,,,,,
,,,,,,
