1070.22452,1812.7434,1226.22312,,1584.15028
1070.41172,1813.61908,1226.2414,,1584.15568
1071.06132,1815.43696,1226.25332,,1584.16544
1071.55112,1815.81128,1226.27588,,1584.16928
1071.57984,1815.8898,1226.28676,,1584.17212
1071.66056,1816.0568,1226.28984,,1584.17344
1071.71224,1816.14992,1226.30336,,1584.1772
1071.7324,1816.16604,1226.31428,,1584.18588
1071.82576,1816.77864,1226.31688,,1584.19392
1071.83208,1817.68612,1226.32032,,1584.2026
1072.59252,1819.08856,1226.32548,,1584.21064
1072.72616,1819.10992,1226.33668,,1584.22576
1072.74388,1820.47448,1226.34092,,1584.22756
1072.75556,1822.10656,1226.35352,,1584.23584
1072.90548,1822.597,1226.37816,,1584.24248
1073.39092,1822.85396,1226.38676,,1584.24396
1073.39936,1822.97696,1226.4142,,1584.24588
1073.98148,1823.19872,1226.46016,,1584.2568
1074.02432,1823.49908,1226.50024,,1584.25916
1074.12332,1824.44988,1226.52016,,1584.26248
1074.17432,1824.47764,1226.53836,,1584.26928
1074.21696,1824.50648,1226.55504,,1584.2734
1074.27472,1824.98568,1226.5566,,1584.2758
1074.97572,1825.29452,1226.58836,,1584.27728
1075.20276,1825.46112,1226.61012,,1584.28596
1075.48112,1827.96524,1226.61972,,1584.29584
1075.609,1828.00348,1226.62396,,1584.30684
1075.7234,1828.4626,1226.66692,,1584.30916
1075.84524,1828.73024,1226.67676,,1584.31064
1075.95692,1830.35828,1226.6816,,1584.31252
1076.065,1830.40572,1226.6866,,1584.31932
1076.11032,1831.1432,1226.68832,,1584.32356
1076.16204,1831.1692,1226.69068,,1584.32632
1076.18712,1831.23588,1226.6934,,1584.34576
1076.79756,1831.32544,1226.73684,,1584.3474
1076.80152,1831.63608,1226.75336,,1584.35268
1076.84352,1831.66028,1226.76676,,1584.36068
1076.9046,1831.66948,1226.77412,,1584.36248
1076.9116,1831.90912,1226.81132,,1584.39036
1077.27512,1831.99256,1226.81408,,1584.436
1077.30736,1832.29108,1226.86404,,1584.46088
1078.6088,1832.35936,1226.878,,1584.46784
1079.12252,1832.47608,1226.92768,,1584.47752
1079.22292,1832.57,1226.95336,,1584.48088
1079.247,1832.5866,1226.96124,,1584.5166
1079.30612,1832.61996,1226.98532,,1584.54596
1079.36016,1832.65336,1227.01188,,1584.56088
1079.41252,1833.1202,1227.05332,,1584.56288
1079.8268,1834.2014,1227.06424,,1584.57248
1079.99988,1834.45448,1227.09064,,1584.57436
1080.04044,1834.70992,1227.09336,,1584.57756
1080.30812,1834.85684,1227.10996,,1584.58604
1080.32444,1835.40864,1227.15496,,1584.5872
1080.329,1835.49336,1227.1572,,1584.59672
1080.79652,1835.674,1227.1766,,1584.60108
1081.12396,1836.14704,1227.1882,,1584.60312
1081.15852,1837.43504,1227.20488,,1584.60412
1081.51904,1838.22512,1227.20712,,1584.61124
1081.63936,1838.69472,1227.20992,,1584.62372
1082.14544,1838.71036,1227.22152,,1584.63452
1082.72264,1838.78348,1227.24964,,1584.63756
1082.76032,1839.13844,1227.25328,,1584.6514
1082.82148,1839.20384,1227.2952,,1584.663
1082.86504,1839.77132,1227.34088,,1584.67064
1082.9014,1841.10868,1227.3612,,1584.69544
1083.15412,1842.46848,1227.37152,,1584.7054
1083.64492,1844.89156,1227.3974,,1584.71424
1083.66628,1845.90492,1227.40756,,1584.72764
1083.96672,1846.57008,1227.43372,,1584.73092
1084.622,1847.5168,1227.46844,,1584.74012
1084.99904,1847.54368,1227.47996,,1584.74612
1085.05448,1848.49684,1227.48636,,1584.74768
1085.17328,1848.50564,1227.49472,,1584.74892
1085.51844,1849.13468,1227.55284,,1584.77416
1086.31412,1849.13804,1228.7054,,1584.77944
1086.36272,1849.54604,1229.32652,,1584.79876
1086.7128,1849.75268,1229.35036,,1584.80432
1086.75256,1850.25512,1229.74048,,1584.811
1086.81648,1851.53316,1229.88432,,1584.81728
1086.9582,1851.57,1230.08436,,1584.82768
1087.16928,1851.573,1230.24112,,1584.84436
1087.33304,1851.62004,1230.51576,,1584.85728
1087.33976,1852.55376,1230.5602,,1584.861
1087.3524,1853.2424,1230.57452,,1584.86444
1087.51484,1853.24764,1230.59112,,1584.86708
1087.7222,1855.76808,1230.6436,,1584.88344
1088.2556,1858.24244,1230.66004,,1584.89272
1088.34964,1858.7174,1230.66288,,1584.9402
1088.383,1859.83004,1230.71812,,1584.94284
1089.62424,1860.0546,1231.01704,,1584.95172
1089.80372,1860.66116,1231.751,,1584.96108
1092.28824,1860.98968,1231.986,,1584.966
1092.30956,1861.22488,1232.18712,,1584.97772
1092.40956,1861.26748,1232.62952,,1584.981
1092.45812,1861.75856,1232.84528,,1584.98804
1092.46692,1863.2552,1233.133,,1584.99
1093.34248,1863.76616,1233.15152,,1585.00128
1093.67804,1863.87268,1233.17856,,1585.01688
1094.53332,1863.95988,1233.20688,,1585.0308
1094.58428,1865.40544,1233.2132,,1585.0362
1094.63392,1866.17236,1233.22532,,1585.04912
1094.6572,1866.18784,1233.24004,,1585.0662
1094.72284,1867.16224,1233.33988,,1585.0792
1094.7282,1867.29404,1233.36424,,1585.10296
1094.88928,1867.67376,1233.49504,,1585.10708
1095.39684,1868.18144,1233.49768,,1585.11112
1095.4226,1868.52712,1233.52808,,1585.1172
1095.74148,1869.0266,1233.75132,,1585.1278
1095.76892,1870.01756,1233.77052,,1585.12948
1096.13384,1870.71096,1233.78348,,1585.13416
1096.42244,1870.96988,1234.40944,,1585.13624
1096.48596,1871.17788,1234.67032,,1585.13736
1096.5094,1871.1946,1234.8264,,1585.14448
1096.57688,1871.36756,1235.00588,,1585.14596
1096.6584,1871.92832,1235.28376,,1585.15412
1096.73584,1871.94492,1235.30516,,1585.15512
1096.7664,1872.0466,1235.39016,,1585.16252
1097.01864,1872.24276,1235.55372,,1585.19284
1097.23304,1872.5286,1236.23464,,1585.19548
1097.6358,1872.5786,1236.29644,,1585.19924
1097.74812,1872.8788,1236.3308,,1585.20392
1097.96108,1872.94548,1236.6848,,1585.20728
1097.99304,1873.07888,1236.8154,,1585.2096
1098.29668,1873.24564,1236.81736,,1585.22388
1098.51628,1873.35788,1237.37068,,1585.22784
1098.54596,1873.46816,1237.44728,,1585.23128
1098.91164,1875.25924,1237.45884,,1585.23256
1099.04796,1876.14972,1237.8768,,1585.23692
1099.0618,1876.17308,1237.87804,,1585.24048
1099.2686,1876.30968,1237.90868,,1585.24616
1099.64328,1876.85344,1238.1024,,1585.25344
1099.84568,1876.85676,1238.55664,,1585.25732
1100.2706,1877.86636,1239.55664,,1585.26856
1100.29748,1878.04688,1239.78476,,1585.29044
1100.35452,1878.503,1240.79524,,1585.29556
1101.23904,1879.366,1241.02104,,1585.29656
1101.24828,1880.80044,1241.557,,1585.29924
1101.80408,1881.6392,1242.03276,,1585.30964
1102.41176,1881.7244,1242.04728,,1585.31588
1102.52576,1882.48856,1243.36244,,1585.3186
1102.64316,1882.58196,1243.837,,1585.32364
1103.10336,1883.12016,1243.84856,,1585.32632
1103.16944,1884.0448,1243.86808,,1585.33268
1103.354,1884.14124,1244.26868,,1585.34092
1103.63692,1884.83076,1244.59528,,1585.34648
1103.937,1889.387,1245.02944,,1585.3492
1104.06312,1889.7016,1245.3792,,1585.36456
1104.54336,1889.7284,1245.61032,,1585.3796
1104.57448,1890.39192,1246.0554,,1585.3864
1104.60796,1890.89024,1246.18136,,1585.3874
1104.70256,1890.90776,1246.49788,,1585.42396
1104.91296,1891.0294,1246.61084,,1585.441
1105.428,1891.12148,1247.46376,,1585.44924
1105.62096,1891.5678,1247.82296,,1585.46588
1105.64504,1891.62408,1247.8822,,1585.47444
1105.71992,1892.27456,1247.94684,,1585.47868
1105.91388,1892.27692,1248.6596,,1585.48052
1106.7376,1893.42332,1248.94836,,1585.48168
1106.75904,1893.51476,1249.11848,,1585.48476
1106.79896,1895.02552,1249.93652,,1585.4906
1106.9526,1895.15448,1249.98056,,1585.49992
1107.2272,1896.02344,1250.27968,,1585.50736
1107.23296,1896.13388,1250.79816,,1585.50968
1107.23816,1896.2388,1250.81332,,1585.53636
1107.24708,1896.5788,1252.18076,,1585.54728
1107.25592,1896.83692,1252.18556,,1585.54824
1107.2642,1898.01484,1252.3472,,1585.55048
1107.50772,1899.82836,1252.82868,,1585.5574
1107.86636,1899.94052,1252.89896,,1585.56132
1108.25616,1900.42404,1253.098,,1585.59004
1108.29284,1900.76744,1253.61712,,1585.59932
1108.6196,1900.80748,1253.6408,,1585.60312
1108.62372,1901.141,1253.66168,,1585.61464
1108.75744,1901.29104,1253.66276,,1585.6364
1108.81184,1901.44108,1253.66656,,1585.64936
1108.82976,1901.72452,1253.70228,,1585.65308
1109.15256,1901.75788,1253.78572,,1585.6662
1109.15408,1901.97268,1253.85048,,1585.67804
1109.55372,1902.25804,1253.8962,,1585.68368
1109.81216,1902.84148,1253.91168,,1585.68644
1110.11276,1903.87668,1253.91284,,1585.69472
1110.19188,1903.89664,1253.92148,,1585.69952
1110.24752,1904.44408,1253.97344,,1585.70316
1110.27076,1904.4896,1253.99004,,1585.7114
1110.83688,1904.69464,1253.99616,,1585.71476
1111.0208,1904.73672,1254.01288,,1585.7432
1111.0722,1905.05768,1254.02048,,1585.74768
1111.19104,1905.29312,1254.04588,,1585.75368
1111.59,1906.24688,1254.04748,,1585.76604
1111.60584,1906.95636,1254.06416,,1585.77432
1111.6582,1909.46872,1254.10244,,1585.7774
1111.69164,1909.74604,1254.23584,,1585.79404
1111.73992,1910.18732,1254.44084,,1585.79652
1112.01116,1912.41176,1254.4974,,1585.80364
1112.07404,1912.90328,1254.50492,,1585.80984
1112.08376,1913.35188,1254.55752,,1585.82648
1112.54208,1914.39264,1254.56908,,1585.83292
1112.56704,1915.37416,1254.58348,,1585.84304
1112.65644,1915.60952,1254.59088,,1585.84944
1112.66816,1915.62,1254.60676,,1586.85196
1113.18796,1915.92972,1254.61916,,1586.95084
1113.2024,1915.97128,1254.6506,,1586.96364
1113.22552,1916.72456,1254.6674,,1586.96656
1113.25244,1918.675,1254.71176,,1586.99168
1113.3006,1918.7126,1254.71428,,1586.9968
1113.56864,1919.89932,1254.76744,,1587.06952
1114.04008,1920.43228,1254.88728,,1587.24436
1114.0562,1920.88924,1254.90384,,1587.24568
1114.24832,1921.96772,1254.93428,,1587.26456
1114.2522,1922.00568,1254.9508,,1587.26908
1115.01672,1922.51608,1254.9858,,1587.28476
1115.50204,1923.09516,1254.98832,,1587.34104
1115.51856,1923.22432,1255.00248,,1587.38132
1115.54488,1923.26028,1255.00976,,1587.43776
1115.55004,1923.63256,1255.01408,,1587.44808
1115.69216,1924.68328,1255.01744,,1588.31784
1115.77148,1925.7008,1255.01916,,1588.4828
1115.82112,1926.2446,1255.0216,,1588.50384
1116.10008,1928.93636,1255.04096,,1588.50632
1116.55308,1932.14228,1255.05256,,1588.66508
1116.57664,1932.98608,1255.05496,,1588.69608
1116.97308,1933.07708,1255.06936,,1588.75932
1117.08148,1936.18992,1255.10504,,1588.79844
1117.10268,1941.18992,1255.14012,,1588.8998
1118.06456,1944.04972,1255.15508,,1588.90488
1118.08056,1944.5684,1255.16268,,1588.94452
1118.1046,1944.57676,1255.20812,,1588.96988
1118.18688,1945.08328,1255.21752,,1588.9744
1118.20404,1945.32684,1255.24776,,1588.97768
1118.69332,1945.88308,1255.25084,,1588.99332
1118.73288,1945.90008,1255.29772,,1589.01196
1118.92456,1945.94852,1255.3008,,1589.13704
1118.96384,1946.29236,1255.31748,,1589.1538
1119.0188,1947.83156,1255.34776,,1589.16908
1119.13116,1947.8642,1255.35096,,1589.17808
1119.17376,1947.95036,1255.3644,,1589.18496
1119.32784,1947.99744,1255.40088,,1589.24696
1119.50308,1948.524,1255.41444,,1589.26664
1119.7874,1949.47208,1255.44324,,1589.42816
1120.57212,1950.89252,1255.4478,,1589.45624
1120.57988,1951.48952,1255.45092,,1590.10992
1120.64272,1952.77732,1255.46188,,1590.13028
1121.01204,1954.49792,1255.4678,,1590.35604
1121.07284,1954.87644,1255.50508,,1590.49124
1121.14456,1955.09284,1255.51932,,1590.64704
1121.14932,1955.24196,1255.5526,,1590.69488
1121.1914,1955.62268,1255.55504,,1590.78636
1121.25296,1956.24228,1255.56932,,1590.83384
1121.97924,1957.298,1255.6342,,1590.87756
1121.99764,1957.35124,1255.64512,,1590.88964
1122.06124,1957.62008,1255.7978,,1590.94796
1122.13044,1958.1014,1255.86728,,1591.38452
1122.5766,1958.11364,1255.88844,,1591.42796
1122.59316,1958.12936,1255.90268,,1591.52464
1122.64212,1958.14872,1255.90504,,1591.54256
1122.68224,1958.20228,1255.91932,,1591.55068
1122.73112,1958.36052,1255.92164,,1591.73872
1122.75536,1958.58524,1255.954,,1591.77648
1122.78108,1958.7164,1255.95508,,1591.78368
1122.99764,1959.09992,1255.96448,,1591.78608
1123.01392,1959.85636,1256.004,,1591.80208
1123.1166,1959.99192,1256.00692,,1591.80808
1123.15808,1959.99756,1256.0236,,1591.81204
1123.48884,1960.04724,1256.0526,,1592.62864
1123.99888,1961.68392,1256.09028,,1592.63436
1124.25524,1962.16756,1256.11704,,1592.67588
1124.3538,1962.2438,1256.15108,,1592.94804
1124.41676,1963.4726,1256.1678,,1593.2524
1124.49052,1963.52696,1256.20076,,1593.29584
1124.97012,1963.59004,1256.2176,,1593.43728
1125.05044,1963.79128,1256.3178,,1593.44524
1125.07164,1963.82856,1256.34532,,1593.45804
1125.33368,1964.004,1256.39112,,1593.46324
1125.37372,1964.1126,1256.40508,,1593.4772
1125.41292,1964.3378,1256.4078,,1593.48836
1125.55908,1964.93212,1257.00344,,1593.50468
1125.69784,1965.07024,1257.2964,,1593.51076
1125.756,1965.3752,1258.0632,,1593.87804
1125.75992,1967.7084,1258.17052,,1593.89392
1125.7768,1968.6476,1258.18876,,1593.8974
1125.8228,1972.0498,1258.31164,,1594.0612
1126.37596,1973.26084,1258.641,,1594.43496
1126.3994,1973.94412,1258.70312,,1594.59636
1126.45456,1975.66644,1258.7496,,1594.61196
1126.4708,1977.3332,1258.81268,,1594.78056
1126.48592,1977.83024,1258.92004,,1594.78312
1127.10096,1980.13576,1258.951,,1595.04208
1127.45068,1980.46572,1259.492,,1595.137
1127.48508,1980.57936,1259.52712,,1595.1514
1127.63176,1980.8074,1259.53628,,1595.32604
1127.74572,1980.82876,1259.67624,,1596.24248
1127.75428,1981.4892,1260.946,,1596.24764
1127.77372,1984.32504,1261.27904,,1596.2714
1127.92728,1987.14148,1261.38548,,1596.28364
1128.07632,1987.40204,1261.40516,,1596.29348
1128.11956,1988.26952,1261.44,,1596.471
1128.15812,1989.177,1261.50824,,1596.4998
1128.40044,1990.3446,1261.69848,,1597.57712
1128.42628,1990.82384,1261.72024,,1597.80368
1128.5762,1991.57424,1261.7376,,1599.32088
1128.59592,1991.6372,1261.80116,,1600.75932
1128.62336,1991.9044,1263.24176,,1606.27436
1128.67504,1992.392,1264.31648,,1606.28588
1128.88612,1993.67404,1264.3764,,1606.29116
1129.17768,1994.12096,1264.81752,,1606.29244
1129.18912,1994.45992,1265.20576,,1606.29344
1129.33604,1994.4736,1265.51972,,1606.3026
1129.38464,1995.10188,1265.5304,,1606.30396
1129.75892,1995.19904,1265.76404,,1606.30784
1130.29152,1995.37744,1266.5002,,1606.30916
1130.44608,1996.2536,1266.72816,,1606.31228
1130.631,1996.50784,1266.78704,,1606.32452
1130.82608,1996.584,1266.7932,,1606.32588
1131.53932,1996.76972,1266.8204,,1606.3318
1131.6102,1998.69044,1266.82676,,1606.33316
1131.79648,1998.759,1266.8666,,1606.33592
1132.04196,1998.8832,1266.8806,,1606.33736
1132.11532,1999.35308,1266.89648,,1606.34224
1132.14336,1999.44296,1266.90432,,1606.3464
1132.16888,2002.16312,1266.94612,,1606.35004
1132.60072,2002.20064,1266.95344,,1606.35404
1132.99224,2002.22336,1266.98664,,1606.35788
1133.90568,2002.70916,1266.99316,,1606.359
1134.8154,2002.72476,1267.13712,,1606.36028
1135.46248,2004.22364,1267.23028,,1606.36656
1135.63472,2005.30396,1267.24476,,1606.36956
1135.98208,2005.8222,1267.30008,,1606.38004
1136.01504,2005.91012,1267.3162,,1606.38344
1136.02052,2005.99532,1267.3678,,1606.38852
1136.29928,2006.62232,1267.37588,,1606.40032
1136.37856,2006.78404,1267.47896,,1606.4034
1137.46124,2006.92912,1267.49932,,1606.4134
1137.70524,2007.38752,1267.50744,,1606.42816
1137.9052,2007.82996,1267.58796,,1606.43944
1137.96052,2007.923,1267.6576,,1606.46732
1137.97896,2008.32632,1267.70184,,1606.47856
1138.10252,2008.5582,1267.71068,,1606.4798
1138.12172,2009.1074,1267.8174,,1606.48092
1138.2992,2009.23468,1267.845,,1606.48636
1138.3034,2009.57152,1268.032,,1606.49752
1138.33088,2009.76588,1268.169,,1606.50344
1138.35252,2010.50072,1268.18904,,1606.51516
1138.3616,2010.74616,1268.27384,,1606.5282
1138.37828,2012.72928,1268.2846,,1606.53088
1138.91108,2013.2138,1268.3222,,1606.53864
1139.0946,2013.41236,1268.37476,,1606.54648
1139.36516,2013.53192,1268.41492,,1606.54756
1139.3824,2014.25664,1268.46004,,1606.58392
1139.3978,2015.16836,1269.4354,,1606.59752
1139.84928,2015.25496,1269.44104,,1606.59864
1139.87024,2016.27724,1269.76304,,1606.603
1139.8996,2016.37256,1269.78124,,1606.6062
1139.9146,2016.90348,1269.78812,,1606.61528
1140.42544,2017.38608,1269.84384,,1606.63352
1140.62804,2017.8116,1269.98724,,1606.6412
1140.65188,2018.3282,1270.01688,,1606.6464
1140.72328,2018.72268,1270.06688,,1606.65928
1140.76316,2018.79184,1270.91024,,1606.67452
1140.79684,2018.79496,1272.826,,1606.67972
1140.87836,2019.14292,1272.87248,,1606.6878
1141.18836,2019.15808,1273.16656,,1606.70268
1141.1894,2019.38732,1273.219,,1606.713
1141.33776,2019.60428,1273.35064,,1606.72924
1141.439,2019.79536,1273.35964,,1606.73144
1141.46352,2020.27992,1273.37448,,1606.73848
1141.70508,2020.3696,1273.38716,,1606.74364
1141.8516,2020.46744,1273.39624,,1606.76304
1141.8944,2021.0634,1273.45428,,1606.7834
1142.451,2021.27244,1273.47112,,1606.79132
1142.55932,2021.33668,1273.49132,,1606.79368
1142.59448,2021.35244,1273.56608,,1606.79636
1142.62652,2021.40748,1273.576,,1606.79984
1143.73176,2021.5082,1273.69908,,1606.80668
1143.74304,2021.51132,1273.71444,,1606.80908
1143.79864,2021.60336,1273.78532,,1606.81276
1144.32776,2021.63432,1273.79808,,1606.81524
1144.71064,2021.63816,1273.80188,,1606.82468
1144.94708,2021.6824,1273.84256,,1606.82976
1144.96792,2021.72824,1273.90872,,1606.8364
1145.4164,2021.7478,1273.92468,,1606.84864
1146.2458,2021.75072,1274.04396,,1606.8498
1146.51532,2021.8792,1274.12728,,1606.854
1146.6652,2023.23028,1274.13548,,1606.85932
1146.7092,2023.41156,1274.14092,,1606.88648
1146.87928,2024.6602,1274.17084,,1606.888
1146.92964,2024.6674,1274.18752,,1606.89548
1147.3758,2025.23756,1274.20176,,1606.9152
1147.4064,2026.0914,1274.29552,,1606.9318
1147.5394,2026.103,1274.36056,,1606.93636
1147.59604,2026.92852,1274.42556,,1606.9398
1148.60728,2026.98112,1274.469,,1606.96188
1148.6658,2028.68776,1274.5144,,1606.98116
1148.67416,2029.01128,1274.61076,,1606.98648
1148.81932,2030.48908,1274.97368,,1606.99768
1148.86892,2033.29328,1274.98872,,1607.00368
1149.55752,2034.5468,1275.00388,,1607.00548
1149.59556,2034.91972,1275.14568,,1607.0284
1150.86816,2035.08112,1275.84252,,1607.03124
1151.53612,2035.2658,1276.40524,,1607.03656
1151.62224,2035.37892,1276.87112,,1607.0396
1152.61268,2035.93108,1278.2296,,1607.04496
1153.05612,2035.97656,1278.42148,,1607.0476
1153.068,2036.48696,1278.59792,,1607.06548
1153.17304,2037.28248,1278.77656,,1607.08428
1153.20152,2037.90512,1278.79976,,1607.08652
1153.23468,2039.24316,1278.87088,,1607.09664
1153.53236,2039.2914,1278.9272,,1607.09764
1153.79424,2040.05284,1278.97052,,1607.1008
1153.86516,2040.40584,1279.08968,,1607.1122
1153.97376,2040.9354,1279.15716,,1607.11332
1154.53372,2041.18924,1279.41856,,1607.13816
1154.54132,2041.8412,1279.43052,,1607.1428
1154.5774,2041.85756,1279.43324,,1607.14392
1154.6092,2042.5324,1279.66876,,1607.1466
1154.93568,2042.62216,1280.11608,,1607.15028
1155.05264,2042.7132,1280.52496,,1607.15484
1155.09536,2042.98208,1280.70096,,1607.17152
1155.19844,2043.09988,1280.9402,,1607.17256
1155.24568,2043.3018,1281.2122,,1607.17624
1155.40268,2045.08488,1282.15744,,1607.1844
1155.61168,2047.64268,1282.17972,,1607.19668
1155.64244,2048.07064,1282.2724,,1607.20488
1155.66276,2048.32684,1282.2904,,1607.2096
1155.69272,2050.53824,1282.64328,,1607.21068
1156.158,2050.58364,1282.65712,,1607.2248
1156.37856,2052.72036,1284.13104,,1607.22996
1156.86712,2052.77316,1284.49296,,1607.23112
1156.90204,2052.78976,1284.52264,,1607.23224
1156.91564,2052.8036,1284.7182,,1607.23712
1156.968,2052.82032,1284.79188,,1607.23868
1157.1408,2052.82312,1285.0986,,1607.27424
1157.15576,2052.83696,1285.13644,,1607.28424
1157.19776,2053.31928,1285.614,,1607.29408
1157.37084,2054.22068,1286.13644,,1607.29708
1157.39496,2054.40172,1286.52432,,1607.30332
1157.67048,2054.4068,1286.53136,,1607.3156
1157.69948,2054.45172,1286.534,,1607.31872
1157.88292,2054.87076,1287.13808,,1607.334
1158.2114,2054.88516,1287.3792,,1607.33668
1158.4122,2055.63904,1287.47752,,1607.34268
1158.45268,2056.01664,1287.5712,,1607.34668
1158.48456,2056.20916,1287.74352,,1607.35088
1158.64152,2056.24636,1287.86732,,1607.35384
1158.69928,2056.27832,1287.91792,,1607.3682
1159.2822,2056.28784,1288.07096,,1607.37368
1159.34976,2056.4352,1288.12096,,1607.3774
1159.54852,2056.59176,1288.13876,,1607.40964
1159.72064,2056.69872,1288.14484,,1607.42164
1159.76448,2057.24312,1288.14772,,1607.43012
1160.37216,2057.24552,1288.15916,,1607.44672
1160.39012,2057.2468,1288.16432,,1607.46544
1160.39812,2057.29344,1288.17212,,1607.47504
1160.4116,2057.40536,1288.17828,,1607.47632
1160.42424,2057.41364,1288.21428,,1607.48008
1160.49312,2057.99436,1288.24252,,1607.48648
1160.64528,2058.48764,1288.25084,,1607.49312
1161.18252,2059.54016,1288.25916,,1607.49676
1161.22652,2059.71228,1288.28996,,1607.5084
1161.24584,2059.74296,1288.30744,,1607.5122
1161.29004,2060.37748,1288.31036,,1607.51364
1161.29444,2060.47744,1288.33768,,1607.52748
1161.32028,2060.91928,1288.34112,,1607.54012
1161.55252,2061.09596,1288.35184,,1607.5422
1161.57676,2061.59624,1288.35436,,1607.55324
1161.80064,2061.71796,1288.37104,,1607.55796
1161.82676,2062.28736,1288.37724,,1607.56652
1161.85148,2068.38712,1288.41056,,1607.57308
1162.58848,2068.47068,1288.42416,,1607.57516
1162.62048,2068.73956,1288.4408,,1607.57752
1162.62532,2069.39348,1288.49088,,1607.58432
1162.70052,2070.43792,1288.50752,,1607.5884
1162.96248,2070.46784,1288.52448,,1607.59424
1162.97764,2070.7742,1288.54088,,1607.60508
1163.107,2073.42576,1288.5576,,1607.60864
1163.36536,2074.4056,1288.64108,,1607.61348
1163.4116,2076.595,1288.6684,,1607.62176
1163.92192,2083.11768,1288.70188,,1607.62648
1164.28244,2083.32788,1288.7144,,1607.63148
1164.31904,2084.542,1288.72616,,1607.63408
1165.17404,2084.98916,1288.7636,,1607.64688
1165.208,2086.04328,1288.7942,,1607.651
1165.40016,2088.11756,1288.81396,,1607.6654
1165.85132,2088.53056,1288.81876,,1607.68432
1165.86636,2088.70464,1288.82608,,1607.6868
1165.99332,2092.97108,1288.8336,,1607.69024
1166.18688,2093.61092,1288.8618,,1607.70348
1166.2572,2094.684,1288.86888,,1607.71352
1166.96352,2094.76908,1288.8894,,1607.72656
1166.98048,2095.25356,1288.89256,,1607.73144
1166.99648,2095.61248,1288.92432,,1607.73736
1168.12068,2095.8616,1288.94104,,1607.73892
1168.25304,2096.03304,1288.9928,,1607.74584
1168.27428,2096.062,1289.04524,,1607.74808
1168.52764,2101.55768,1289.05948,,1607.74912
1168.68408,2102.2134,1289.06188,,1607.75352
1169.14252,2103.211,1289.13656,,1607.76224
1169.1516,2103.21536,1289.188,,1607.78172
1171.1154,2103.94932,1289.19288,,1607.79544
1171.13416,2104.1296,1289.1956,,1607.8094
1171.35068,2104.18884,1289.2392,,1607.8144
1171.35352,2105.09916,1289.24124,,1607.81552
1171.40364,2105.1112,1289.244,,1607.81752
1171.73416,2107.05336,1289.24872,,1607.83696
1171.87648,2111.48184,1289.29568,,1607.84908
1172.25832,2113.83328,1289.31892,,1607.85356
1172.4536,2114.18164,1289.33608,,1607.86592
1172.8616,2115.11672,1289.35216,,1607.87384
1172.8798,2115.33452,1289.42448,,1607.8776
1172.89956,2115.3624,1289.4276,,1607.88152
1173.01968,2115.94836,1289.49424,,1607.88452
1173.6882,2116.0036,1289.49804,,1607.89432
1174.06392,2116.01976,1289.50784,,1607.89692
1174.25544,2117.29852,1289.51196,,1607.90764
1174.28952,2117.78928,1289.51476,,1607.90984
1174.39508,2117.81824,1289.5276,,1607.91088
1174.72244,2117.9042,1289.5382,,1607.9136
1175.03436,2118.44768,1289.54296,,1607.91688
1175.13424,2118.69124,1289.54532,,1607.92648
1175.15988,2118.91828,1289.56472,,1607.94696
1175.16212,2119.01328,1289.57644,,1607.95524
1175.26496,2119.07632,1289.6414,,1607.96368
1175.27184,2119.61348,1289.69992,,1607.96732
1175.29092,2119.78524,1289.70956,,1607.97528
1175.55548,2119.83256,1289.71476,,1607.992
1176.05484,2119.90084,1289.71664,,1608.00144
1176.07044,2119.96988,1289.79144,,1608.01364
1176.35704,2120.00928,1289.8078,,1608.02664
1176.37844,2120.032,1289.84436,,1608.03032
1176.4056,2120.04956,1289.85832,,1608.03444
1176.41312,2120.0818,1289.87492,,1608.0486
1176.72416,2120.10412,1289.8954,,1608.0516
1176.78216,2120.22788,1289.90972,,1608.06264
1176.82392,2120.74352,1289.91212,,1608.0816
1177.0812,2120.75468,1289.92756,,1608.08492
1177.14224,2120.85752,1289.94304,,1608.08676
1177.28024,2120.93024,1289.97768,,1608.0956
1177.2966,2121.07048,1289.99824,,1608.09708
1177.49296,2121.4086,1290.00496,,1608.0982
1177.53312,2121.51316,1290.01412,,1608.11376
1177.54884,2121.57492,1290.02644,,1608.12196
1177.83208,2121.65024,1290.19136,,1608.12664
1177.92816,2121.766,1290.22164,,1608.14332
1178.38324,2121.829,1290.24888,,1608.15148
1178.51852,2121.92008,1290.31496,,1608.15368
1178.63964,2121.96268,1290.32652,,1608.1598
1178.68364,2121.98776,1290.33168,,1608.16876
1179.17832,2122.6924,1290.5528,,1608.17368
1179.46868,2123.20468,1291.28016,,1608.1838
1179.54524,2123.2108,1291.37232,,1608.18704
1179.57496,2124.36148,1293.20764,,1608.20124
1179.59268,2124.80488,1293.45924,,1608.20376
1179.6482,2126.24424,1293.63168,,1608.21424
1179.83808,2126.67148,1293.63812,,1608.24936
1180.25104,2127.49576,1294.11408,,1608.25424
1180.2542,2129.62616,1294.13572,,1608.26008
1180.546,2129.64756,1294.40628,,1608.27388
1180.56764,2130.53104,1294.43188,,1608.28044
1180.7706,2132.29896,1294.61448,,1608.29196
1180.81056,2132.3664,1295.23972,,1608.29448
1180.93592,2134.48608,1295.40392,,1608.29716
1180.95872,2134.77228,1295.75688,,1608.30128
1181.087,2135.25524,1296.0114,,1608.31384
1181.12192,2135.3964,1296.06204,,1608.32788
