-0.07343,0.17012,0.19598,0.02775,0.00293,0.06257,-0.01146,-0.00155,-0.1603,0.0374,-0.43694,0.11703,0.05205,-0.03775,-0.10187,0.04257,-0.03808,0.1784,-0.31456,0.34473,-0.4397,0.05472,0.39213,-0.26596,0.14737,-0.9623,0.16719,-0.26423,-0.02775,-0.32852
-0.18012,0.16202,0.22045,-0.01999,0.01362,0.0324,-0.01306,-0.04792,-0.35938,-0.08928,-0.32404,0.19046,0.1684,-0.06653,-0.13513,0.02723,-0.03821,0.16168,-0.31836,0.41195,-0.38644,0.06421,0.34852,-0.28578,0.10842,-0.85561,0.11204,-0.08532,-0.02223,-0.30853
-0.27975,-0.11772,0.28095,-0.01344,0.04688,-0.00172,-0.01306,-0.04619,-0.37834,-0.16271,-0.35024,0.12496,0.22424,-0.05136,-0.1634,0.01431,-0.03611,0.10721,-0.3156,0.46745,-0.24269,0.07259,0.25682,-0.30681,0.13927,-0.82528,0.13531,0.00448,-0.04119,-0.1665
-0.12307,-0.55932,0.21408,-0.03792,-0.00569,0.02534,-0.01257,-0.03465,-0.43556,-0.11462,-0.33249,0.11859,0.2944,-0.06446,-0.20856,0.00138,-0.03414,-0.01517,-0.46314,0.39523,-0.19736,0.08528,0.30129,-0.22321,0.09187,-0.7353,0.111,0.05447,-0.0243,-0.0948
-0.01913,-0.82734,0.16306,-0.17081,-0.10514,-0.02878,-0.01195,-0.0555,-0.3187,-0.06515,-0.25389,0.11238,0.37248,-0.08566,-0.237,-0.02413,-0.03229,-0.00017,-0.59396,0.40643,-0.17116,0.09884,0.31508,-0.1129,0.08101,-0.67377,0.10325,0.03568,0.03154,0.04257
0.09549,-0.83665,0.14117,-0.17495,-0.09514,-0.06739,-0.01085,-0.0374,-0.28112,-0.00552,-0.20977,0.09756,0.37334,-0.02241,-0.1584,-0.03171,-0.03019,0.07446,-0.6748,0.42488,-0.05895,0.11351,0.32577,-0.03758,0.11617,-0.63792,0.06533,0.02551,0.10342,0.12221
0.08601,-0.8139,0.14013,-0.13531,-0.11962,-0.07601,-0.0106,-0.05223,-0.22373,0.10669,-0.25475,-0.00138,0.32439,-0.00793,0.01569,-0.07687,-0.02872,0.26027,-0.60207,0.42212,-0.13082,0.12941,0.34973,0.00724,0.05912,-0.58259,0.01982,0.04051,0.0443,0.20253
0.15134,-0.68497,0.12669,-0.08308,-0.10187,-0.09204,-0.01085,-0.02517,0.03327,0.19322,-0.19856,-0.10359,0.2732,-0.00276,0.07188,-0.07584,-0.02637,0.4559,-0.53226,0.38799,-0.05171,0.14506,0.41298,-0.00362,0.08015,-0.51778,-0.03344,0.11669,0.02137,0.22028
0.11393,-0.40643,0.16116,-0.10842,-0.07825,-0.1179,-0.01085,0.03758,0.08446,0.252,-0.12203,-0.24096,0.3561,-0.01551,0.06791,-0.0362,-0.02342,0.4921,-0.45762,,-0.01569,0.15812,0.37282,0.00672,-0.07308,-0.43211,-0.1098,0.14289,0.08429,0.24338
0.15495,-0.22373,0.16616,-0.0655,-0.01706,-0.16926,-0.01072,0.0262,0.09704,0.40661,-0.05481,-0.2775,0.34611,0.03137,-0.01431,0.01534,-0.02095,0.575,-0.33387,CHANNEL,-0.03206,0.17155,0.40885,0.02189,-0.2239,-0.22769,-0.05016,0.18236,0.16788,0.29285
0.08756,-0.09842,0.27302,-0.01879,0.01603,-0.20632,-0.01048,0.04981,-0.11548,0.49537,-0.11807,-0.26441,0.37489,-0.00379,-0.06602,0.02947,-0.02218,0.58328,-0.20856,Waveform,-0.02861,0.18486,0.40574,0.00603,-0.2906,-0.22545,-0.06981,0.14668,0.18219,0.27544
0.07963,-0.09583,0.32749,-0.00034,0.04413,-0.1522,-0.01035,0.04671,-0.28285,0.50261,-0.12376,-0.1996,0.44142,-0.01017,-0.20873,0.0443,-0.02046,0.53157,-0.26268,No comment,-0.11497,0.19916,0.34611,0.08101,-0.28509,-0.18098,-0.06326,0.12514,0.20304,0.30388
0.10566,-0.13238,0.28164,0.09894,0.07705,-0.15668,-0.00986,-0.04619,-0.43591,0.52743,-0.08532,-0.08877,0.41074,-0.05292,-0.13306,0.06619,-0.01799,0.40954,-0.28181,R 150-300,-0.09566,0.21506,0.24372,0.05567,-0.1522,-0.1191,-0.05843,0.11807,0.27406,0.32129
0.14461,-0.16823,0.26837,0.11066,0.02878,-0.19529,-0.01011,-0.06274,-0.4478,0.58052,-0.07463,-0.12341,0.44315,-0.1665,-0.29905,0.03309,-0.01356,0.2694,-0.25544,,-0.04188,0.23244,0.14117,0.08722,-0.22304,-0.01534,0.00155,0.13582,0.20718,0.33714
0.14978,-0.37075,0.24631,0.10497,-0.04395,-0.21804,-0.00937,-0.09428,-0.41953,0.56742,-0.0929,-0.11342,0.37489,-0.18064,-0.36007,0.02482,-0.00912,0.25251,-0.18339, volt,0.1129,0.25068,0.10721,0.10824,-0.19167,0.03947,0.03723,0.21666,0.24062,0.30095
0.15788,-0.47486,0.24993,0.04533,-0.06636,-0.2208,-0.0085,-0.08187,-0.35024,0.55828,0.02413,-0.18012,0.30629,-0.22821,-0.46142,0.00776,-0.00394,0.3349,-0.21683,START,0.18977,0.26966,0.05929,0.09894,-0.15909,0.05378,0.12514,0.1734,0.18305,0.21649
0.18512,-0.35472,0.237,-0.04912,-0.04964,-0.22976,-0.00789,-0.07377,-0.24613,0.58466,0.13203,-0.19236,0.23803,-0.20391,-0.52967,-0.00224,0.00111,0.30836,-0.27647,0.0753,0.24114,0.28851,0.08963,0.015,-0.13599,0.1603,0.13548,0.03085,0.0836,0.15254
0.25941,-0.26096,0.26199,-0.05774,0.01965,-0.18374,-0.00715,-0.04947,-0.22735,0.64809,0.29112,-0.27199,0.27371,-0.12376,-0.55794,0.0293,0.00727,0.26475,-0.23441,0.07284,0.23941,0.30651,0.15599,-0.06946,-0.11548,0.27285,0.16357,-0.02792,0.00603,0.10583
0.23131,-0.2289,0.14737,-0.06429,0.08273,-0.237,-0.00666,-0.01482,-0.22649,0.65326,0.36558,-0.37937,0.25424,-0.12117,-0.48934,0.02327,0.01282,0.20304,-0.14082,0.06951,0.22631,0.3245,0.18495,-0.08635,-0.12496,0.33421,0.14685,-0.13772,0.01706,-0.01844
0.25096,-0.13927,0.12479,0.03361,0.01913,-0.23579,-0.00518,0.05016,-0.71393,0.65946,0.35679,-0.39833,0.25941,-0.12083,-0.46073,0.02499,0.01787,0.1665,-0.10014,0.06655,0.17512,0.34151,0.3025,-0.09514,-0.00655,0.31767,0.11221,-0.12462,-0.06739,0.01603
0.23459,-0.09756,0.03258,-0.01879,0.01034,-0.27837,-0.00419,0.04206,-1.12209,0.66653,0.27371,-0.35955,0.31853,-0.09601,-0.34025,-0.01051,0.02342,0.16633,0.00758,0.06372,0.121,0.35814,0.31422,-0.07584,0.04275,0.28819,0.02189,-0.15875,-0.01017,-0.00052
0.23338,0.02672,0.00845,-0.08463,-0.02137,-0.23407,-0.00333,0.10514,-1.23981,0.66119,0.25906,-0.30095,0.28561,-0.0798,-0.30543,0.03568,0.0297,0.29991,0.0586,0.06076,0.11255,0.37318,0.31611,0.01086,0.01896,0.31405,0.07791,-0.02172,0.06222,-0.07481
0.23528,-0.00879,-0.0705,-0.15961,0.02896,-0.20528,-0.00246,0.06619,-1.25946,0.6224,0.20563,-0.21597,0.25837,-0.11703,-0.27595,0.03758,0.03574,0.41057,0.16271,0.05768,0.11428,0.38809,0.29974,0.02068,-0.0181,0.29664,0.11462,0.0555,0.18874,-0.03758
0.15427,0.03637,-0.10876,-0.18357,0.03137,-0.18098,-0.00148,0.12738,-1.13088,0.5002,0.24372,-0.16633,0.21907,-0.13979,-0.26165,0.02034,0.04166,0.49796,0.17977,0.05312,0.09773,0.40202,0.27923,0.08015,-0.01,0.23217,0.20528,0.13462,0.25682,-0.06033
0.14306,0.06015,-0.0848,,0.09411,-0.17012,-0.00074,0.1665,-0.943,0.47831,0.3249,-0.2008,0.19253,-0.06739,-0.28871,-0.005,0.0472,0.58311,0.21149,0.04843,0.14203,0.41385,0.33128,0.0655,-0.07412,0.18529,0.18253,0.13599,0.25182,-0.12014
0.1322,0.09739,-0.09773,CHANNEL,0.24751,-0.20839,0,0.10859,-0.73789,0.41022,0.40574,-0.21632,0.09549,-0.06067,-0.30215,-0.02741,0.05312,0.5476,0.27682,0.04412,0.16082,0.42531,0.33042,0.05912,0.06498,0.1584,0.20218,0.10876,0.22976,-0.20115
0.11186,0.03982,-0.1746,Waveform,0.21425,-0.19322,0.00136,0.05309,-0.6455,0.26923,0.3711,-0.29285,0.11669,-0.03051,-0.26337,-0.02706,0.05879,0.64688,0.43487,0.03919,0.23217,0.43566,0.31991,0.12858,0.08273,0.10083,0.19236,0.11359,0.18357,-0.26492
0.10721,-0.27406,-0.23079,No comment,0.1272,-0.21252,0.00308,0.06188,-0.64602,0.20098,0.36145,-0.2713,0.116,-0.01172,-0.14772,-0.04344,0.06569,0.58328,0.45538,0.03438,0.21838,0.44454,0.29474,0.09825,0.16202,0.10083,0.14306,0.10428,0.14582,-0.32749
0.05705,-0.63809,-0.19908,R 150-300,-0.44659,-0.21494,0.00456,0.05688,-0.53122,0.21166,0.34438,-0.20322,0.10342,-0.07687,-0.09049,-0.02878,0.07086,0.57949,0.44091,0.03032,0.19167,0.45304,0.18925,0.07239,0.19598,0.07343,0.18719,0.0817,0.06912,-0.368
0.04516,-0.68842,-0.28716,,-0.76581,-0.22304,0.0069,0.03723,-0.40367,0.25113,0.31525,-0.17495,0.05533,-0.10307,-0.07239,0.00034,0.07616,0.50795,0.39282,0.02613,0.23097,0.46044,0.04499,0.12462,0.29836,0.03344,0.07101,0.15702,0.07463,-0.39454
0.08842,-0.56863,-0.17788, volt,-0.87181,-0.21597,0.00937,0.02137,-0.21459,0.35024,0.30905,-0.18805,0.03396,-0.12134,-0.01517,-0.05774,0.08196,0.41729,0.37989,0.02181,0.24527,0.46697,0.02861,0.06774,0.28078,0.00552,0.04654,0.19408,0.04378,-0.32766
0.06791,-0.52278,-0.14392,START,-0.90163,-0.19718,0.01171,0.06636,-0.06308,0.37317,0.16254,-0.18495,0.09721,-0.08377,0.09601,-0.06102,0.08664,0.39695,0.39747,0.01713,0.25544,0.47165,0.01344,0.00793,-0.22683,-0.05309,-0.02758,0.24252,-0.01327,-0.33145
0.05171,-0.35352,-0.13979,0.01405,-0.8139,-0.16719,0.01417,-0.02275,0.12169,0.34162,0.17909,-0.22976,0.17133,-0.11273,0.16616,0.05826,0.09157,0.24751,0.51985,0.01232,0.24941,0.4751,0.12152,0.04464,-0.74409,-0.07808,0.02517,0.2451,-0.0929,-0.44521
-0.05602,-0.19891,-0.14099,0.01158,-0.66825,-0.22321,0.01664,-0.0112,0.1503,0.353,0.19873,-0.2632,0.09428,-0.11307,0.21408,0.05585,0.09638,0.22287,0.63206,0.00776,0.1634,0.4767,0.09963,0.14358,-0.76633,-0.02689,0.01207,0.20339,-0.11841,-0.46935
-0.01827,-0.21046,-0.16375,0.00937,-0.49675,-0.17771,0.01947,0.01775,0.30388,0.30077,0.11635,-0.23717,0.08377,-0.10118,0.24148,0.03447,0.1002,0.24183,0.65481,0.00308,0.16995,0.4772,0.01844,0.15116,-0.66687,-0.03361,0.02448,0.24458,-0.10014,-0.44453
-0.03947,-0.07584,-0.09187,0.0069,-0.35852,-0.19977,0.02329,0.07515,0.40678,0.23907,0.12203,-0.24269,0.17047,-0.02723,0.25475,0.03826,0.10352,-0.04947,0.56001,-0.00062,0.1534,0.47596,-0.13703,0.15306,-0.61155,-0.02654,-0.00414,0.38161,-0.05636,-0.39126
-0.08308,-0.03602,-0.02413,0.0053,-0.22011,-0.18357,0.026,0.09704,0.44901,0.2744,0.12048,-0.20959,0.11686,-0.03361,0.2906,-0.01896,0.1071,-0.25286,0.47055,-0.00419,0.0786,0.47301,-0.13479,0.16271,-0.50502,0.00103,-0.00034,0.37592,-0.01793,-0.34266
-0.14237,-0.06895,-0.10307,0.0032,-0.11807,-0.16599,0.02933,0.0929,0.50606,0.29457,0.11048,-0.18443,0.10204,-0.02396,0.32766,0.02947,0.10993,-0.30612,0.43315,-0.00789,0.09842,0.46808,-0.07722,0.13944,-0.33714,0.02465,-0.05223,0.31146,0.00672,-0.39885
-0.16633,-0.1653,-0.1291,0.00025,-0.00259,-0.14651,0.03254,0.06895,0.42108,0.247,0.10359,-0.10273,0.09084,-0.0455,0.35386,0.00793,0.1119,-0.26923,0.34283,-0.01158,0.09377,0.46179,0.07119,0.01965,-0.25837,0.04757,-0.13892,0.26906,0.09221,-0.36007
-0.11652,-0.12962,-0.15651,-0.00345,0.07739,-0.15461,0.03549,0.04947,0.39954,0.25975,0.13961,-0.05722,0.10359,-0.02792,0.30543,-0.05378,0.11338,-0.21476,0.29043,-0.0143,0.15168,0.45341,0.12479,0.04275,-0.20821,0.03154,-0.13703,0.25475,0.06464,-0.30026
-0.06222,-0.00483,-0.11669,-0.00518,0.11083,-0.17874,0.03845,0.04861,0.31249,0.17133,0.19098,-0.04378,0.08308,0.03758,0.24648,-0.01999,0.11412,-0.35179,0.25475,-0.01762,0.14772,0.44294,0.10738,0.06308,-0.07239,0.0493,-0.10342,0.35852,0.03637,-0.2956
-0.06377,0.16185,-0.04843,-0.00653,0.12703,-0.17374,0.0419,0.06912,0.33835,0.06205,0.35748,-0.05567,0.06136,0.03206,0.19839,-0.0736,0.11388,-0.70445,0.28233,-0.02009,0.0736,0.4311,0.10549,0.14565,0.07015,0.08015,-0.02361,0.36351,0.02844,-0.15082
-0.04912,0.27389,-0.08153,-0.0085,0.1291,-0.18357,0.04511,0.07032,0.40143,0.00448,0.35662,-0.08584,0.04671,0.05205,0.23631,-0.06033,0.11326,-0.76702,0.36179,-0.02255,0.01982,0.41779,0.04016,0.13462,0.10394,0.11772,0.04413,0.28836,-0.06843,-0.00603
-0.06636,0.32146,-0.13272,-0.01011,0.25803,-0.14444,0.04917,0.06188,0.37196,-0.10911,0.28405,-0.06688,0.04706,0.10066,0.21718,-0.08411,0.1119,-0.68652,0.25941,-0.02379,0.03568,0.40239,0.00965,0.18632,0.19046,0.13548,0.09066,0.30301,0.05826,0.02861
-0.03551,0.23597,0.00069,-0.01183,0.33525,-0.21752,0.05238,0.0755,0.39678,-0.20632,0.34231,-0.05205,0.04378,0.11686,0.24355,-0.09204,0.11006,-0.49623,0.09842,-0.02563,-0.00793,0.3855,0.07429,0.16719,0.24838,0.05998,0.09825,0.36817,0.01241,-0.06533
-0.00672,0.30077,-0.09756,-0.01356,0.43918,-0.26837,0.05571,0.03878,0.47021,-0.17185,0.38161,-0.00155,-0.08273,0.08446,0.25389,-0.13961,0.10845,-0.32163,0.01224,-0.02736,-0.01275,0.36677,0.12427,0.16909,0.2027,0.0786,0.0867,0.35403,0.02551,-0.06739
-0.05912,0.45245,-0.26682,-0.01602,0.41746,-0.30164,0.05903,-0.01224,0.49486,-0.18701,0.37885,0.0374,-0.10928,0.07946,0.32784,-0.13048,0.10636,-0.23407,0.10842,-0.02859,-0.04275,0.34631,0.22873,0.19787,0.23235,0.07308,0.11428,0.44453,-0.01569,-0.13427
-0.05257,0.57914,-0.28836,-0.0191,0.39661,-0.28509,0.06335,0.04568,0.5264,-0.1684,0.26285,0.03275,-0.10911,0.0193,0.32008,-0.131,0.10389,-0.03171,0.15926,-0.0297,-0.07722,0.32438,0.1553,0.19805,0.21821,0.03051,0.15961,0.45487,-0.04861,-0.1553
-0.08722,0.64947,-0.29543,-0.02107,0.29612,-0.16443,0.06729,0.02258,0.52123,-0.18564,0.2008,0.06602,0.0019,0.03844,0.26923,-0.13462,0.10032,0.10359,0.08084,-0.03032,-0.13703,0.2996,0.16547,0.26389,0.22493,0.04706,0.21201,0.40695,-0.09601,-0.09152
-0.09084,0.68308,-0.29698,-0.02329,,-0.09652,0.07123,0.02223,0.53122,-0.09256,0.13772,0.07325,0.07567,0.0493,0.28112,-0.02672,0.09625,0.20011,0.06257,-0.03032,-0.14341,0.27471,0.16116,0.27406,0.2351,0.06153,0.1029,0.40557,-0.16685,-0.12927
-0.09015,0.60431,-0.3156,-0.02465,CHANNEL,-0.05412,0.07567,-0.05188,0.58018,-0.06412,0.14065,0.06705,0.08618,0.06791,0.24734,-0.0455,0.09182,0.38471,0.06653,-0.02982,-0.04895,0.2476,0.10876,0.2289,0.18322,0.04188,-0.12238,0.36644,-0.20322,-0.07929
-0.03171,0.69376,-0.30526,-0.02711,Waveform,-0.0424,0.07949,0.0443,0.71358,-0.00103,0.07067,0.06877,0.02775,0.06515,0.14117,-0.03068,0.08689,0.37282,-0.00982,-0.02835,-0.04671,0.22011,0.11342,0.14444,0.20528,0.0705,-0.21356,0.36282,-0.1472,-0.0867
-0.01569,0.68066,-0.25561,-0.02995,No comment,-0.0636,0.08245,0.04706,0.63464,-0.78563,0.11048,0.08273,-0.03327,0.00879,0.06015,-0.02637,0.08085,0.34697,0.02861,-0.02748,-0.03585,0.19078,0.116,0.09342,0.20528,0.03602,-0.31767,0.3337,-0.1846,-0.11772
-0.01138,0.66584,-0.20839,-0.03241,R 150-300,-0.11548,0.08504,0.04068,0.28233,-1.46233,-0.00345,0.04619,-0.04292,0.00982,-0.21632,0.01155,0.07456,0.30612,-0.01775,-0.02625,-0.01741,0.16059,0.07653,0.07463,0.23734,0.10325,-0.33559,0.22631,-0.2551,-0.04085
-0.03137,0.54139,-0.05033,-0.03599,,-0.16599,0.0859,0.05274,-0.13565,-1.62521,-0.03689,0.09807,-0.0717,0.05481,-0.34335,0.0686,0.06729,0.34162,-0.10773,-0.02354,-0.03878,0.1283,0.05947,0.09066,0.24838,0.12548,-0.33301,0.13668,-0.24096,-0.03602
-0.05964,0.46607,0.01844,-0.03882, volt,-0.10928,0.08701,0.0929,-0.57431,-1.55299,-0.31301,0.12617,0.04137,0.00707,-0.28836,0.05929,0.06039,0.37368,-0.09773,-0.02107,0.0343,0.09576,-0.02155,0.08273,0.23252,0.0867,-0.35438,0.1141,-0.30422,0.02982
0.0019,0.37834,0.09687,-0.04153,START,-0.05533,0.08923,0.07843,-0.74668,-1.28411,-0.42539,0.11221,0.01637,0.02741,-0.42401,0.06464,0.0525,0.31405,-0.04568,-0.0191,0.0624,0.06199,-0.0574,0.03861,0.2432,0.11393,-0.26665,0.10152,-0.25803,0.00052
-0.00569,0.35748,0.14703,-0.04437,-0.09884,0.005,0.09169,0.11342,-0.62413,-1.03263,-0.4447,0.03551,-0.01207,-0.04223,-0.459,0.0505,0.04474,0.38885,0.07101,-0.01664,0.05929,0.02761,-0.03292,0.06843,0.2682,0.10273,-0.0979,0.13617,-0.16013,0.01999
0.0374,0.31129,0.11152,-0.04782,-0.08812,0.05998,0.09391,0,-0.51485,-0.85303,-0.60724,-0.01086,-0.00603,-0.02534,-0.43866,-0.00982,0.03512,0.48555,0.1553,-0.01306,0.04895,-0.00752,-0.14892,0.01413,0.20546,0.09394,0.0262,0.09101,-0.11652,0.0505
-0.02792,0.30336,0.18529,-0.05078,-0.07678,0.07998,0.09736,0.03344,-0.3892,-0.65274,-0.56483,0.02137,0.05774,-0.06757,-0.38506,0.05464,0.02539,0.64774,0.09928,-0.009,0.01862,-0.04314,-0.20925,0.01241,0.15444,-0.03775,0.08584,0.06619,-0.08584,0.04481
-0.0324,0.28802,0.29612,-0.05472,-0.06544,0.15168,0.10044,0.02741,-0.23786,-0.57431,-0.40092,0.06567,0.12703,0.00259,-0.37903,0.02361,0.01651,0.62568,0.02965,-0.00431,-0.03758,-0.079,-0.20442,0.08618,0.12186,-0.17443,0.12065,0.02603,-0.0755,0.01344
-0.01913,0.31094,0.32818,-0.05854,-0.0546,0.11548,0.1034,-0.0112,-0.10204,-0.47986,-0.30888,0.07239,0.13375,0.00914,-0.32025,0.07032,0.00653,0.51071,-0.02206,0.00049,-0.0312,-0.11462,-0.21976,0.00345,0.11566,-0.20856,0.07843,0.04861,-0.04706,0.10049
-0.07791,0.25493,0.35472,-0.06236,-0.04314,0.13944,0.105,-0.00327,-0.03275,-0.3468,-0.2127,0.06257,0.17598,0.05378,-0.27268,0.0717,-0.0032,0.2825,-0.0343,0.00579,-0.02654,-0.15048,-0.24872,-0.05567,0.15409,-0.20873,0.16047,0.0455,-0.03844,0.11428
-0.04395,0.18133,0.35472,-0.06618,-0.03217,0.12462,0.10636,-0.0474,0.05257,-0.18322,-0.03913,0.0162,0.22114,0.04861,-0.15788,0.04154,-0.01417,0.1372,-0.02827,0.01097,0.01224,-0.18671,-0.29026,0.00896,0.1453,-0.17512,0.18305,-0.00621,-0.01637,0.09773
-0.12341,0.10824,0.35989,-0.07099,-0.02181,0.18202,0.10734,-0.01086,0.17667,-0.02758,0.01965,-0.04895,0.21218,-0.02275,-0.02585,0.04171,-0.02502,0.10566,-0.05567,0.01614,0.05119,-0.22319,-0.32594,0.03913,0.13892,-0.13961,0.2089,-0.08411,0.0343,0.10152
-0.07929,0.10704,0.3468,-0.07481,-0.01504,0.17254,0.1087,0.04688,0.14668,0.01379,0.19253,0.01189,0.11652,-0.1341,0.13789,0.01655,-0.03648,0.10635,-0.10773,0.02218,0.06808,-0.25918,-0.24941,0.015,-0.00483,-0.07274,0.09842,-0.13617,0.02585,0.07687
-0.12514,0.11497,0.32111,-0.07912,-0.0085,0.22631,0.1087,0.12255,0.24579,0.101,0.24045,0.03654,0.02344,-0.1572,0.19908,-0.01775,-0.04819,0.22321,-0.12996,0.02711,0.03016,-0.29443,-0.2258,0.04499,-0.0948,0.01034,-0.1665,-0.0948,0.05033,0.10945
-0.06843,0.12031,0.30388,-0.08331,-0.00197,0.23252,0.10845,0.0848,0.27888,0.18426,0.25579,-0.03068,-0.05964,-0.17236,0.02327,-0.01758,-0.05977,0.18426,-0.09463,0.03278,0.06446,-0.32906,-0.24217,0.03671,-0.0736,-0.01724,-0.25751,-0.09204,0.07205,0.06757
-0.08911,0.05395,0.13496,-0.08763,0.00431,0.25596,0.10771,0.0362,0.36644,0.25355,0.20304,0.01155,-0.14358,-0.13134,-0.15134,0.05378,-0.07148,0.14341,-0.08549,0.03845,0.10773,-0.36295,-0.21873,0.04102,-0.05878,0.01965,-0.25975,-0.08584,0.05636,0.04292
-0.09928,0.09066,0.10876,-0.09305,0.01257,0.30801,0.10673,0.01396,0.41626,0.20787,0.10945,0.06963,0.03292,-0.06722,-0.20787,0.01379,-0.08307,0.16306,-0.12841,0.04449,0.10152,-0.3966,-0.25889,-0.00586,-0.0193,0.14358,-0.33628,-0.11048,0.06395,0.07291
-0.07446,-0.03878,0.14547,-0.09798,0.02218,0.25906,0.10624,-0.00224,0.51416,0.11635,0.21201,0.10618,0.14358,-0.01293,-0.17977,-0.00448,-0.09514,0.11979,-0.13169,0.05041,0.06533,-0.4295,-0.31181,-0.01189,0.00034,0.17581,-0.27113,-0.05567,0.07222,0.04585
-0.05154,-0.15547,0.17719,-0.10278,0.03155,0.30784,0.10414,0.00741,0.60258,-0.08722,0.2894,0.11066,0.07567,-0.00965,-0.02637,0.01672,-0.10771,0.08118,-0.0324,0.05645,0.06222,-0.46056,-0.31646,0.01017,0.06119,0.13513,-0.24389,-0.12324,0.10376,0.09945
-0.11376,-0.15892,0.0848,-0.10722,0.03981,0.31025,0.10118,0.02775,0.64671,-0.20839,0.40902,0.0798,-0.78598,-0.01224,0.02068,0.03361,-0.11955,0.01637,-0.07032,0.06285,-0.02585,-0.49051,-0.36869,-0.04499,0.08601,0.09187,-0.17995,-0.20821,0.04688,0.20701
-0.11238,-0.09135,0.01655,-0.11117,0.04745,0.31387,0.09749,0.03706,0.63171,-0.14513,0.37592,0.12979,-1.57316,0.02775,0.03706,0.005,-0.13162,-0.01017,-0.03171,0.07,-0.06739,-0.51947,-0.3187,-0.08015,0.09428,0.07239,-0.13393,-0.21063,0.00655,0.20528
-0.07808,-0.11048,0.05481,-0.11523,0.05361,0.30663,0.09329,0.06343,0.57759,-0.06602,0.37351,0.13048,-1.75431,0.05705,0.09135,0.03758,-0.14259,0.04378,0.01999,0.07715,-0.03723,-0.54671,-0.28802,-0.09359,0.14599,0.05361,-0.1241,-0.18891,0.06222,0.16288
-0.0424,-0.14289,0.04964,-0.11844,0.05916,0.26458,0.08812,0.07739,0.54157,0.05361,0.27113,0.09945,-1.57712,0.08291,0.0998,0.00121,-0.15307,0.0393,0.02189,0.08245,-0.15427,-0.57123,-0.28078,-0.14289,0.06257,0.05981,-0.10221,-0.12703,0.12462,0.05188
0.03378,-0.21046,0.00086,-0.12263,0.06409,0.31284,0.08233,0.01758,0.49141,0.16685,0.15358,0.13393,-1.31203,0.16668,0.09514,0.00689,-0.16428,-0.10566,-0.07722,0.0875,-0.12255,-0.59452,-0.27871,-0.11893,0.04085,0.07308,-0.02482,-0.12048,0.16443,0.0031
0.04757,-0.16013,0.07222,-0.12694,0.06914,0.29595,0.07678,0.02896,0.44918,0.09463,0.15702,0.19356,-1.12157,0.1846,0.18219,-0.03171,-0.17501,-0.22356,-0.11979,0.09354,-0.08928,-0.6156,-0.227,-0.11255,-0.03585,0.01706,0.005,-0.06291,0.18339,0.12634
-0.05447,-0.19873,0.06808,-0.13088,0.07395,0.29802,0.06963,-0.015,0.51313,0.13944,0.16599,0.26389,-1.05883,0.09359,0.20563,-0.05033,-0.18585,-0.24682,-0.15478,0.09933,-0.12083,-0.63569,-0.16237,-0.0967,-0.04016,-0.01913,0.00155,-0.07222,0.15392,0.22631
-0.08187,-0.11048,0.10445,-0.13483,0.07986,0.28302,0.06224,0.01534,0.47021,0.21563,0.09394,0.25648,-0.93352,0.04137,0.27027,-0.05429,-0.19596,-0.16668,-0.14547,0.10574,-0.09687,-0.65331,-0.10669,-0.05636,-0.03758,-0.0524,0.01034,-0.05705,0.15547,0.26406
-0.16909,-0.08222,0.0967,-0.13889,0.08393,0.25441,0.05398,-0.0212,0.4871,0.30129,0.03913,0.22114,-0.74564,0.03947,0.3549,-0.05585,-0.20594,-0.08584,-0.08566,0.11203,-0.05533,-0.66958,-0.121,-0.08204,-0.08825,-0.15944,0.04068,-0.03895,0.05722,0.26268
-0.24148,-0.02327,0.13806,-0.14333,0.08454,0.26785,0.04511,-0.03068,0.46435,0.36782,0.05016,0.22476,-0.58672,-0.01982,0.37903,0.00121,-0.21457,-0.05136,-0.16926,0.11782,-0.02379,-0.68314,-0.13272,-0.0443,-0.10376,-0.25855,0.05102,-0.03344,0.01379,0.27561
-0.25561,-0.09273,0.09583,-0.14728,0.0843,0.24303,0.03512,0.01017,0.45762,0.29216,0.09859,0.22562,-0.41091,-0.01827,0.39351,-0.09342,-0.22295,-0.07308,-0.17995,0.12361,-0.06291,-0.69349,-0.17857,-0.11221,-0.05343,-0.32852,0.12065,-0.01362,0.02241,0.23648
-0.25855,-0.09549,0.13013,-0.15097,0.08553,0.16719,0.0249,-0.05119,0.47934,0.23786,0.15995,0.19408,-0.33163,-0.06981,0.3892,-0.101,-0.23034,-0.13548,-0.18857,0.12805,-0.11893,-0.70199,-0.2208,-0.16633,-0.08894,-0.31405,0.07911,0.1784,0.14789,0.26182
-0.32663,-0.15944,0.21011,-0.15405,0.08738,0.12376,0.0159,-0.07774,0.36386,0.24613,0.15806,0.22063,-0.21614,-0.13272,0.43746,-0.04568,-0.23761,-0.09463,-0.19236,0.13249,-0.14496,-0.70815,-0.21976,-0.08722,-0.12203,-0.27888,-0.0031,0.12858,0.19029,0.18339
-0.37713,0.00069,0.25182,-0.15713,0.08935,0.1098,0.00653,-0.06877,0.23734,0.22717,0.16512,0.23269,-0.13427,-0.17788,0.30905,0.03792,-0.24464,-0.26372,-0.20201,0.13631,-0.1472,-0.71259,-0.17271,-0.0717,-0.0624,-0.13789,-0.0424,-0.1472,0.23597,0.17357
