142.625910,0.000000,145.248380,0.000000,3073.048900,0.000000,1762.263800,0.000000,2969.096300,0.000000,1020.761100,0.000000,,,142.625910,10.000000,145.248380,0.000000,3073.048900,0.000000,1762.263800,0.000000,2969.096300,0.000000,1020.761100,0.000000,,,142.625910,0.000000,145.248380,0.000000,3073.048900,0.000000,1762.263800,0.000000,2969.096300,0.000000,1020.761100,0.000000
142.725910,0.000000,145.348380,0.000000,3073.148900,0.000000,1762.363800,0.000000,2969.196300,0.000000,1020.861100,0.000000,,,142.725910,0.000000,145.348380,0.000000,3073.148900,0.000000,1762.363800,0.000000,2969.196300,0.000000,1020.861100,0.000000,,,142.725910,0.000000,145.348380,0.000000,3073.148900,0.000000,1762.363800,0.000000,2969.196300,0.000000,1020.861100,0.000000
142.825910,0.000000,145.448380,0.000000,3073.248900,0.000000,1762.463800,0.000000,2969.296300,0.000000,1020.961100,0.000000,,,142.825910,0.000000,145.448380,0.000000,3073.248900,0.000000,1762.463800,0.000000,2969.296300,0.000000,1020.961100,0.000000,,,142.825910,0.000000,145.448380,0.000000,3073.248900,0.000000,1762.463800,0.000000,2969.296300,0.000000,1020.961100,0.000000
,,145.548380,0.000000,3073.348900,0.000000,1762.563800,0.000000,2969.396300,0.000000,1021.061100,0.000000,,,,,145.548380,0.000000,3073.348900,0.000000,1762.563800,0.000000,2969.396300,0.000000,1021.061100,0.000000,,,,,145.548380,0.000000,3073.348900,0.000000,1762.563800,0.000000,2969.396300,0.000000,1021.061100,0.000000
,,145.648380,0.000000,3073.448900,0.000000,1762.663800,0.000000,2969.496300,0.000000,1021.161100,0.000000,,,,,145.648380,0.000000,3073.448900,0.000000,1762.663800,0.000000,2969.496300,0.000000,1021.161100,0.000000,,,,,145.648380,0.000000,3073.448900,0.000000,1762.663800,0.000000,2969.496300,0.000000,1021.161100,0.000000
187.135610,0.000000,145.748380,0.000000,3073.548900,0.000000,1762.763800,0.000000,2969.596300,0.000000,1021.261100,0.000000,,,187.135610,0.000000,145.748380,0.000000,3073.548900,0.000000,1762.763800,0.000000,2969.596300,0.000000,1021.261100,0.000000,,,187.135610,0.000000,145.748380,0.000000,3073.548900,0.000000,1762.763800,0.000000,2969.596300,0.000000,1021.261100,0.000000
187.235610,0.000000,145.848380,0.000000,3073.648900,0.000000,1762.863800,0.000000,2969.696300,0.000000,1021.361100,0.000000,,,187.235610,0.000000,145.848380,0.000000,3073.648900,0.000000,1762.863800,0.000000,2969.696300,0.000000,1021.361100,0.000000,,,187.235610,0.000000,145.848380,0.000000,3073.648900,0.000000,1762.863800,0.000000,2969.696300,30.000000,1021.361100,0.000000
187.335610,0.000000,145.948380,0.000000,3073.748900,0.000000,1762.963800,0.000000,2969.796300,20.000000,1021.461100,0.000000,,,187.335610,0.000000,145.948380,0.000000,3073.748900,0.000000,1762.963800,0.000000,2969.796300,0.000000,1021.461100,0.000000,,,187.335610,0.000000,145.948380,0.000000,3073.748900,0.000000,1762.963800,0.000000,2969.796300,10.000000,1021.461100,10.000000
187.435610,0.000000,146.048380,0.000000,3073.848900,0.000000,1763.063800,0.000000,2969.896300,20.000000,1021.561100,0.000000,,,187.435610,0.000000,146.048380,0.000000,3073.848900,0.000000,1763.063800,0.000000,2969.896300,0.000000,1021.561100,0.000000,,,187.435610,0.000000,146.048380,0.000000,3073.848900,0.000000,1763.063800,0.000000,2969.896300,0.000000,1021.561100,0.000000
187.535610,0.000000,146.148380,10.000000,3073.948900,0.000000,1763.163800,0.000000,2969.996300,20.000000,1021.661100,0.000000,,,187.535610,0.000000,146.148380,0.000000,3073.948900,0.000000,1763.163800,0.000000,2969.996300,0.000000,1021.661100,0.000000,,,187.535610,0.000000,146.148380,10.000000,3073.948900,0.000000,1763.163800,0.000000,2969.996300,0.000000,1021.661100,0.000000
187.635610,0.000000,146.248380,10.000000,3074.048900,0.000000,1763.263800,0.000000,2970.096300,0.000000,1021.761100,0.000000,,,187.635610,0.000000,146.248380,0.000000,3074.048900,0.000000,1763.263800,0.000000,2970.096300,0.000000,1021.761100,0.000000,,,187.635610,0.000000,146.248380,10.000000,3074.048900,0.000000,1763.263800,0.000000,2970.096300,10.000000,1021.761100,0.000000
187.735610,0.000000,,,3074.148900,0.000000,1763.363800,0.000000,2970.196300,0.000000,1021.861100,0.000000,,,187.735610,10.000000,,,3074.148900,0.000000,1763.363800,0.000000,2970.196300,0.000000,1021.861100,0.000000,,,187.735610,0.000000,,,3074.148900,0.000000,1763.363800,0.000000,2970.196300,0.000000,1021.861100,0.000000
187.835610,0.000000,,,3074.248900,0.000000,1763.463800,0.000000,2970.296300,0.000000,1021.961100,0.000000,,,187.835610,0.000000,,,3074.248900,0.000000,1763.463800,0.000000,2970.296300,0.000000,1021.961100,0.000000,,,187.835610,0.000000,,,3074.248900,0.000000,1763.463800,0.000000,2970.296300,0.000000,1021.961100,0.000000
187.935610,0.000000,189.814600,0.000000,3074.348900,0.000000,1763.563800,0.000000,2970.396300,0.000000,1022.061100,0.000000,,,187.935610,0.000000,189.814600,0.000000,3074.348900,0.000000,1763.563800,0.000000,2970.396300,0.000000,1022.061100,0.000000,,,187.935610,0.000000,189.814600,0.000000,3074.348900,0.000000,1763.563800,10.000000,2970.396300,0.000000,1022.061100,0.000000
188.035610,0.000000,189.914600,0.000000,3074.448900,0.000000,1763.663800,0.000000,2970.496300,0.000000,1022.161100,10.000000,,,188.035610,0.000000,189.914600,0.000000,3074.448900,0.000000,1763.663800,0.000000,2970.496300,0.000000,1022.161100,0.000000,,,188.035610,0.000000,189.914600,0.000000,3074.448900,0.000000,1763.663800,0.000000,2970.496300,0.000000,1022.161100,0.000000
188.135610,0.000000,190.014600,10.000000,3074.548900,0.000000,1763.763800,0.000000,2970.596300,0.000000,1022.261100,0.000000,,,188.135610,0.000000,190.014600,0.000000,3074.548900,0.000000,1763.763800,0.000000,2970.596300,0.000000,1022.261100,0.000000,,,188.135610,0.000000,190.014600,0.000000,3074.548900,0.000000,1763.763800,0.000000,2970.596300,0.000000,1022.261100,0.000000
188.235610,0.000000,190.114600,0.000000,3074.648900,0.000000,1763.863800,0.000000,2970.696300,0.000000,1022.361100,0.000000,,,188.235610,0.000000,190.114600,0.000000,3074.648900,0.000000,1763.863800,0.000000,2970.696300,0.000000,1022.361100,0.000000,,,188.235610,0.000000,190.114600,0.000000,3074.648900,0.000000,1763.863800,10.000000,2970.696300,0.000000,1022.361100,0.000000
188.335610,0.000000,190.214600,0.000000,3074.748900,0.000000,1763.963800,20.000000,2970.796300,0.000000,,,,,188.335610,0.000000,190.214600,0.000000,3074.748900,0.000000,1763.963800,0.000000,2970.796300,0.000000,,,,,188.335610,0.000000,190.214600,0.000000,3074.748900,0.000000,1763.963800,10.000000,2970.796300,0.000000,,
188.435610,0.000000,190.314600,0.000000,3074.848900,0.000000,1764.063800,0.000000,2970.896300,0.000000,,,,,188.435610,0.000000,190.314600,0.000000,3074.848900,0.000000,1764.063800,0.000000,2970.896300,0.000000,,,,,188.435610,0.000000,190.314600,0.000000,3074.848900,0.000000,1764.063800,0.000000,2970.896300,0.000000,,
188.535610,0.000000,,,3074.948900,0.000000,1764.163800,0.000000,2970.996300,0.000000,1076.263700,0.000000,,,188.535610,0.000000,,,3074.948900,0.000000,1764.163800,0.000000,2970.996300,0.000000,1076.263700,0.000000,,,188.535610,0.000000,,,3074.948900,0.000000,1764.163800,0.000000,2970.996300,0.000000,1076.263700,0.000000
188.635610,0.000000,,,3075.048900,0.000000,1764.263800,0.000000,2971.096300,0.000000,1076.363700,0.000000,,,188.635610,0.000000,,,3075.048900,0.000000,1764.263800,0.000000,2971.096300,0.000000,1076.363700,0.000000,,,188.635610,0.000000,,,3075.048900,0.000000,1764.263800,0.000000,2971.096300,0.000000,1076.363700,0.000000
188.735610,0.000000,204.775080,0.000000,3075.148900,0.000000,1764.363800,0.000000,2971.196300,0.000000,1076.463700,0.000000,,,188.735610,0.000000,204.775080,0.000000,3075.148900,0.000000,1764.363800,0.000000,2971.196300,10.000000,1076.463700,0.000000,,,188.735610,0.000000,204.775080,0.000000,3075.148900,0.000000,1764.363800,20.000000,2971.196300,20.000000,1076.463700,0.000000
